move_idx,source_num,target_num,reward,level,myopic,optimal,large_loss_taken,session_id,trail_id,score,average_score,session_idx,trail_idx
3,1,4,100,0,True,False,False,655c7aba7cb69f5cd300575f,13,800,1425,2,6
4,4,3,0,0,True,False,False,655c7aba7cb69f5cd300575f,13,800,1425,2,6
5,3,1,100,0,True,False,False,655c7aba7cb69f5cd300575f,13,800,1425,2,6
6,1,4,100,0,True,False,False,655c7aba7cb69f5cd300575f,13,800,1425,2,6
7,4,3,0,0,True,False,False,655c7aba7cb69f5cd300575f,13,800,1425,2,6
8,3,1,100,0,True,False,False,655c7aba7cb69f5cd300575f,13,800,1425,2,6
9,1,4,100,0,True,False,False,655c7aba7cb69f5cd300575f,13,800,1425,2,6
0,7,9,100,0,True,False,False,655c7aba7cb69f5cd300575f,14,1400,1425,2,7
1,9,10,100,0,True,False,False,655c7aba7cb69f5cd300575f,14,1400,1425,2,7
2,10,7,200,0,True,True,False,655c7aba7cb69f5cd300575f,14,1400,1425,2,7
3,7,9,100,0,True,False,False,655c7aba7cb69f5cd300575f,14,1400,1425,2,7
4,9,10,100,0,True,False,False,655c7aba7cb69f5cd300575f,14,1400,1425,2,7
5,10,3,100,0,False,False,False,655c7aba7cb69f5cd300575f,14,1400,1425,2,7
6,3,9,200,0,True,False,False,655c7aba7cb69f5cd300575f,14,1400,1425,2,7
7,9,10,100,0,True,False,False,655c7aba7cb69f5cd300575f,14,1400,1425,2,7
8,10,7,200,0,True,True,False,655c7aba7cb69f5cd300575f,14,1400,1425,2,7
9,7,9,100,0,True,False,False,655c7aba7cb69f5cd300575f,14,1400,1425,2,7
0,4,0,200,0,True,False,False,655c7aba7cb69f5cd300575f,15,2100,1425,2,8
1,0,4,200,0,True,True,False,655c7aba7cb69f5cd300575f,15,2100,1425,2,8
2,4,0,200,0,True,False,False,655c7aba7cb69f5cd300575f,15,2100,1425,2,8
3,0,4,200,0,True,True,False,655c7aba7cb69f5cd300575f,15,2100,1425,2,8
4,4,0,200,0,True,False,False,655c7aba7cb69f5cd300575f,15,2100,1425,2,8
5,0,4,200,0,True,True,False,655c7aba7cb69f5cd300575f,15,2100,1425,2,8
6,4,0,200,0,True,False,False,655c7aba7cb69f5cd300575f,15,2100,1425,2,8
7,0,4,200,0,True,True,False,655c7aba7cb69f5cd300575f,15,2100,1425,2,8
8,4,0,200,0,True,False,False,655c7aba7cb69f5cd300575f,15,2100,1425,2,8
9,0,4,200,0,True,True,False,655c7aba7cb69f5cd300575f,15,2100,1425,2,8
0,4,6,100,0,True,False,False,655c7aba7cb69f5cd300575f,16,1400,1425,2,9
1,6,8,0,0,True,False,False,655c7aba7cb69f5cd300575f,16,1400,1425,2,9
2,8,2,200,0,True,False,False,655c7aba7cb69f5cd300575f,16,1400,1425,2,9
3,2,6,200,0,True,False,False,655c7aba7cb69f5cd300575f,16,1400,1425,2,9
4,6,8,0,0,True,False,False,655c7aba7cb69f5cd300575f,16,1400,1425,2,9
5,8,2,200,0,True,False,False,655c7aba7cb69f5cd300575f,16,1400,1425,2,9
6,2,6,200,0,True,False,False,655c7aba7cb69f5cd300575f,16,1400,1425,2,9
7,6,8,0,0,True,False,False,655c7aba7cb69f5cd300575f,16,1400,1425,2,9
8,8,2,200,0,True,False,False,655c7aba7cb69f5cd300575f,16,1400,1425,2,9
9,2,6,200,0,True,False,False,655c7aba7cb69f5cd300575f,16,1400,1425,2,9
0,2,10,100,0,True,False,False,655c7aba7cb69f5cd3005760,4,950,1425,3,0
1,10,5,-50,1,False,True,True,655c7aba7cb69f5cd3005760,4,950,1425,3,0
2,5,1,-50,2,False,True,True,655c7aba7cb69f5cd3005760,4,950,1425,3,0
3,1,6,400,0,True,False,False,655c7aba7cb69f5cd3005760,4,950,1425,3,0
4,6,11,100,0,False,False,False,655c7aba7cb69f5cd3005760,4,950,1425,3,0
5,11,2,100,0,False,False,False,655c7aba7cb69f5cd3005760,4,950,1425,3,0
6,2,3,-50,1,False,True,True,655c7aba7cb69f5cd3005760,4,950,1425,3,0
7,3,1,-50,2,False,True,True,655c7aba7cb69f5cd3005760,4,950,1425,3,0
8,1,9,-50,3,False,True,True,655c7aba7cb69f5cd3005760,4,950,1425,3,0
9,9,0,400,3,True,True,False,655c7aba7cb69f5cd3005760,4,950,1425,3,0
0,3,7,200,0,True,False,False,655c7aba7cb69f5cd3005760,5,2100,1425,3,1
1,7,9,200,0,True,True,False,655c7aba7cb69f5cd3005760,5,2100,1425,3,1
2,9,11,200,0,True,True,False,655c7aba7cb69f5cd3005760,5,2100,1425,3,1
3,11,3,200,0,True,True,False,655c7aba7cb69f5cd3005760,5,2100,1425,3,1
4,3,7,200,0,True,False,False,655c7aba7cb69f5cd3005760,5,2100,1425,3,1
5,7,9,200,0,True,True,False,655c7aba7cb69f5cd3005760,5,2100,1425,3,1
6,9,11,200,0,True,True,False,655c7aba7cb69f5cd3005760,5,2100,1425,3,1
7,11,3,200,0,True,True,False,655c7aba7cb69f5cd3005760,5,2100,1425,3,1
8,3,7,200,0,True,False,False,655c7aba7cb69f5cd3005760,5,2100,1425,3,1
9,7,9,200,0,True,True,False,655c7aba7cb69f5cd3005760,5,2100,1425,3,1
0,2,10,200,0,True,False,False,655c7aba7cb69f5cd3005760,8,1300,1425,3,2
1,10,6,-50,1,False,True,True,655c7aba7cb69f5cd3005760,8,1300,1425,3,2
2,6,1,200,0,True,False,False,655c7aba7cb69f5cd3005760,8,1300,1425,3,2
3,1,10,100,0,True,False,False,655c7aba7cb69f5cd3005760,8,1300,1425,3,2
4,10,6,-50,1,False,True,True,655c7aba7cb69f5cd3005760,8,1300,1425,3,2
5,6,1,200,0,True,False,False,655c7aba7cb69f5cd3005760,8,1300,1425,3,2
6,1,4,0,0,False,False,False,655c7aba7cb69f5cd3005760,8,1300,1425,3,2
7,4,8,200,0,True,False,False,655c7aba7cb69f5cd3005760,8,1300,1425,3,2
8,8,4,200,0,True,True,False,655c7aba7cb69f5cd3005760,8,1300,1425,3,2
9,4,8,200,0,True,False,False,655c7aba7cb69f5cd3005760,8,1300,1425,3,2
0,2,9,100,0,True,False,False,655c7aba7cb69f5cd3005760,9,1500,1425,3,3
1,9,3,100,0,True,False,False,655c7aba7cb69f5cd3005760,9,1500,1425,3,3
2,3,9,200,0,True,True,False,655c7aba7cb69f5cd3005760,9,1500,1425,3,3
3,9,3,100,0,True,False,False,655c7aba7cb69f5cd3005760,9,1500,1425,3,3
4,3,9,200,0,True,True,False,655c7aba7cb69f5cd3005760,9,1500,1425,3,3
5,9,3,100,0,True,False,False,655c7aba7cb69f5cd3005760,9,1500,1425,3,3
6,3,9,200,0,True,True,False,655c7aba7cb69f5cd3005760,9,1500,1425,3,3
7,9,3,100,0,True,False,False,655c7aba7cb69f5cd3005760,9,1500,1425,3,3
8,3,9,200,0,True,True,False,655c7aba7cb69f5cd3005760,9,1500,1425,3,3
9,9,3,100,0,True,False,False,655c7aba7cb69f5cd3005760,9,1500,1425,3,3
0,2,9,200,0,True,False,False,655c7aba7cb69f5cd3005760,10,1800,1425,3,4
1,9,0,100,0,True,False,False,655c7aba7cb69f5cd3005760,10,1800,1425,3,4
2,0,6,100,0,False,False,False,655c7aba7cb69f5cd3005760,10,1800,1425,3,4
3,6,0,200,0,True,False,False,655c7aba7cb69f5cd3005760,10,1800,1425,3,4
4,0,2,200,0,True,True,False,655c7aba7cb69f5cd3005760,10,1800,1425,3,4
5,2,5,100,0,False,False,False,655c7aba7cb69f5cd3005760,10,1800,1425,3,4
6,5,6,200,0,True,False,False,655c7aba7cb69f5cd3005760,10,1800,1425,3,4
7,6,0,200,0,True,False,False,655c7aba7cb69f5cd3005760,10,1800,1425,3,4
8,0,2,200,0,True,True,False,655c7aba7cb69f5cd3005760,10,1800,1425,3,4
9,2,9,200,0,True,False,False,655c7aba7cb69f5cd3005760,10,1800,1425,3,4
0,8,2,200,0,True,False,False,655c7aba7cb69f5cd3005760,11,2100,1425,3,5
1,2,5,200,0,True,False,False,655c7aba7cb69f5cd3005760,11,2100,1425,3,5
2,5,7,200,0,True,False,False,655c7aba7cb69f5cd3005760,11,2100,1425,3,5
3,7,2,200,0,True,False,False,655c7aba7cb69f5cd3005760,11,2100,1425,3,5
4,2,5,200,0,True,False,False,655c7aba7cb69f5cd3005760,11,2100,1425,3,5
5,5,7,200,0,True,False,False,655c7aba7cb69f5cd3005760,11,2100,1425,3,5
6,7,2,200,0,True,False,False,655c7aba7cb69f5cd3005760,11,2100,1425,3,5
7,2,5,200,0,True,False,False,655c7aba7cb69f5cd3005760,11,2100,1425,3,5
8,5,7,200,0,True,False,False,655c7aba7cb69f5cd3005760,11,2100,1425,3,5
9,7,2,200,0,True,False,False,655c7aba7cb69f5cd3005760,11,2100,1425,3,5
0,1,11,100,0,True,False,False,655c7aba7cb69f5cd3005760,13,1600,1425,3,6
1,11,0,200,0,True,True,False,655c7aba7cb69f5cd3005760,13,1600,1425,3,6
2,0,7,100,0,True,False,False,655c7aba7cb69f5cd3005760,13,1600,1425,3,6
3,7,0,200,0,True,True,False,655c7aba7cb69f5cd3005760,13,1600,1425,3,6
4,0,7,100,0,True,False,False,655c7aba7cb69f5cd3005760,13,1600,1425,3,6
5,7,0,200,0,True,True,False,655c7aba7cb69f5cd3005760,13,1600,1425,3,6
6,0,7,100,0,True,False,False,655c7aba7cb69f5cd3005760,13,1600,1425,3,6
7,7,0,200,0,True,True,False,655c7aba7cb69f5cd3005760,13,1600,1425,3,6
8,0,7,100,0,True,False,False,655c7aba7cb69f5cd3005760,13,1600,1425,3,6
9,7,0,200,0,True,True,False,655c7aba7cb69f5cd3005760,13,1600,1425,3,6
0,8,5,200,0,True,False,False,655c7aba7cb69f5cd3005760,14,1500,1425,3,7
1,5,1,200,0,True,False,False,655c7aba7cb69f5cd3005760,14,1500,1425,3,7
2,1,0,200,0,True,False,False,655c7aba7cb69f5cd3005760,14,1500,1425,3,7
3,0,5,0,0,True,False,False,655c7aba7cb69f5cd3005760,14,1500,1425,3,7
4,5,1,200,0,True,False,False,655c7aba7cb69f5cd3005760,14,1500,1425,3,7
5,1,0,200,0,True,False,False,655c7aba7cb69f5cd3005760,14,1500,1425,3,7
6,0,5,0,0,True,False,False,655c7aba7cb69f5cd3005760,14,1500,1425,3,7
7,5,1,200,0,True,False,False,655c7aba7cb69f5cd3005760,14,1500,1425,3,7
8,1,0,200,0,True,False,False,655c7aba7cb69f5cd3005760,14,1500,1425,3,7
9,0,5,0,0,True,False,False,655c7aba7cb69f5cd3005760,14,1500,1425,3,7
0,7,5,100,0,True,False,False,655c7aba7cb69f5cd3005760,15,1400,1425,3,8
1,5,7,200,0,True,True,False,655c7aba7cb69f5cd3005760,15,1400,1425,3,8
2,7,5,100,0,True,False,False,655c7aba7cb69f5cd3005760,15,1400,1425,3,8
3,5,7,200,0,True,True,False,655c7aba7cb69f5cd3005760,15,1400,1425,3,8
4,7,5,100,0,True,False,False,655c7aba7cb69f5cd3005760,15,1400,1425,3,8
5,5,0,100,0,False,False,False,655c7aba7cb69f5cd3005760,15,1400,1425,3,8
6,0,7,100,0,False,False,False,655c7aba7cb69f5cd3005760,15,1400,1425,3,8
7,7,5,100,0,True,False,False,655c7aba7cb69f5cd3005760,15,1400,1425,3,8
8,5,0,100,0,False,False,False,655c7aba7cb69f5cd3005760,15,1400,1425,3,8
9,0,5,200,0,True,False,False,655c7aba7cb69f5cd3005760,15,1400,1425,3,8
0,11,1,100,0,True,False,False,655c7aba7cb69f5cd3005760,16,1200,1425,3,9
1,1,5,100,0,True,False,False,655c7aba7cb69f5cd3005760,16,1200,1425,3,9
2,5,3,200,0,True,False,False,655c7aba7cb69f5cd3005760,16,1200,1425,3,9
3,3,11,100,0,True,False,False,655c7aba7cb69f5cd3005760,16,1200,1425,3,9
4,11,1,100,0,True,False,False,655c7aba7cb69f5cd3005760,16,1200,1425,3,9
5,1,5,100,0,True,False,False,655c7aba7cb69f5cd3005760,16,1200,1425,3,9
6,5,11,100,0,False,False,False,655c7aba7cb69f5cd3005760,16,1200,1425,3,9
7,11,1,100,0,True,False,False,655c7aba7cb69f5cd3005760,16,1200,1425,3,9
8,1,5,100,0,True,False,False,655c7aba7cb69f5cd3005760,16,1200,1425,3,9
9,5,11,100,0,False,False,False,655c7aba7cb69f5cd3005760,16,1200,1425,3,9
0,4,5,200,0,True,False,False,655c7aba7cb69f5cd3005761,4,900,1087,4,0
1,5,0,100,0,True,False,False,655c7aba7cb69f5cd3005761,4,900,1087,4,0
2,0,4,200,0,True,False,False,655c7aba7cb69f5cd3005761,4,900,1087,4,0
3,4,5,200,0,True,False,False,655c7aba7cb69f5cd3005761,4,900,1087,4,0
4,5,6,-50,1,False,True,True,655c7aba7cb69f5cd3005761,4,900,1087,4,0
5,6,11,200,0,True,False,False,655c7aba7cb69f5cd3005761,4,900,1087,4,0
6,11,2,100,0,True,False,False,655c7aba7cb69f5cd3005761,4,900,1087,4,0
0,11,2,200,0,True,False,False,655c7aba7cb69f5cd3005761,5,750,1087,4,1
1,2,8,100,0,False,False,False,655c7aba7cb69f5cd3005761,5,750,1087,4,1
2,8,0,0,0,False,False,False,655c7aba7cb69f5cd3005761,5,750,1087,4,1
3,0,3,200,0,True,False,False,655c7aba7cb69f5cd3005761,5,750,1087,4,1
4,3,8,0,0,False,False,False,655c7aba7cb69f5cd3005761,5,750,1087,4,1
5,8,11,100,0,True,False,False,655c7aba7cb69f5cd3005761,5,750,1087,4,1
6,11,2,200,0,True,False,False,655c7aba7cb69f5cd3005761,5,750,1087,4,1
0,7,9,100,0,False,False,False,655c7aba7cb69f5cd3005761,8,750,1087,4,2
1,9,11,100,0,False,False,False,655c7aba7cb69f5cd3005761,8,750,1087,4,2
2,11,0,200,0,True,False,False,655c7aba7cb69f5cd3005761,8,750,1087,4,2
3,0,3,-50,1,False,True,True,655c7aba7cb69f5cd3005761,8,750,1087,4,2
4,3,5,100,1,True,False,False,655c7aba7cb69f5cd3005761,8,750,1087,4,2
5,5,10,200,0,True,False,False,655c7aba7cb69f5cd3005761,8,750,1087,4,2
6,10,0,100,0,True,False,False,655c7aba7cb69f5cd3005761,8,750,1087,4,2
7,0,7,0,0,False,False,False,655c7aba7cb69f5cd3005761,8,750,1087,4,2
0,6,5,0,0,False,False,False,655c7aba7cb69f5cd3005761,9,1250,1087,4,3
1,5,9,200,0,True,False,False,655c7aba7cb69f5cd3005761,9,1250,1087,4,3
2,9,0,200,0,True,False,False,655c7aba7cb69f5cd3005761,9,1250,1087,4,3
3,0,4,200,0,True,True,False,655c7aba7cb69f5cd3005761,9,1250,1087,4,3
4,4,10,-50,1,False,True,True,655c7aba7cb69f5cd3005761,9,1250,1087,4,3
5,10,11,100,1,True,False,False,655c7aba7cb69f5cd3005761,9,1250,1087,4,3
6,11,2,-50,2,False,True,True,655c7aba7cb69f5cd3005761,9,1250,1087,4,3
7,2,7,-50,3,False,True,True,655c7aba7cb69f5cd3005761,9,1250,1087,4,3
8,7,3,400,3,True,True,False,655c7aba7cb69f5cd3005761,9,1250,1087,4,3
9,3,2,200,2,False,False,False,655c7aba7cb69f5cd3005761,9,1250,1087,4,3
0,11,0,100,0,False,False,False,655c7aba7cb69f5cd3005761,10,1100,1087,4,4
1,0,11,200,0,True,False,False,655c7aba7cb69f5cd3005761,10,1100,1087,4,4
2,11,7,200,0,True,False,False,655c7aba7cb69f5cd3005761,10,1100,1087,4,4
3,7,8,100,0,False,False,False,655c7aba7cb69f5cd3005761,10,1100,1087,4,4
4,8,11,100,0,True,False,False,655c7aba7cb69f5cd3005761,10,1100,1087,4,4
5,11,7,200,0,True,False,False,655c7aba7cb69f5cd3005761,10,1100,1087,4,4
6,7,10,0,0,False,False,False,655c7aba7cb69f5cd3005761,10,1100,1087,4,4
7,10,11,200,0,True,False,False,655c7aba7cb69f5cd3005761,10,1100,1087,4,4
8,11,5,-50,1,False,True,True,655c7aba7cb69f5cd3005761,10,1100,1087,4,4
9,5,1,-50,2,False,True,True,655c7aba7cb69f5cd3005761,10,1100,1087,4,4
0,0,9,200,0,True,False,False,655c7aba7cb69f5cd3005761,11,1650,1087,4,5
1,9,3,100,0,True,False,False,655c7aba7cb69f5cd3005761,11,1650,1087,4,5
2,3,1,200,0,True,False,False,655c7aba7cb69f5cd3005761,11,1650,1087,4,5
3,1,0,200,0,True,False,False,655c7aba7cb69f5cd3005761,11,1650,1087,4,5
4,0,9,200,0,True,False,False,655c7aba7cb69f5cd3005761,11,1650,1087,4,5
5,9,6,-50,1,False,True,True,655c7aba7cb69f5cd3005761,11,1650,1087,4,5
6,6,10,200,0,True,True,False,655c7aba7cb69f5cd3005761,11,1650,1087,4,5
7,10,9,200,0,True,True,False,655c7aba7cb69f5cd3005761,11,1650,1087,4,5
8,9,3,100,0,True,False,False,655c7aba7cb69f5cd3005761,11,1650,1087,4,5
9,3,1,200,0,True,False,False,655c7aba7cb69f5cd3005761,11,1650,1087,4,5
0,2,4,0,0,False,False,False,655c7aba7cb69f5cd3005761,13,900,1087,4,6
1,4,8,100,0,True,False,False,655c7aba7cb69f5cd3005761,13,900,1087,4,6
2,8,7,200,0,True,False,False,655c7aba7cb69f5cd3005761,13,900,1087,4,6
3,7,2,100,0,True,False,False,655c7aba7cb69f5cd3005761,13,900,1087,4,6
4,2,11,-50,1,False,True,True,655c7aba7cb69f5cd3005761,13,900,1087,4,6
5,11,9,-50,2,False,True,True,655c7aba7cb69f5cd3005761,13,900,1087,4,6
6,9,4,400,0,True,False,False,655c7aba7cb69f5cd3005761,13,900,1087,4,6
7,4,10,0,0,False,False,False,655c7aba7cb69f5cd3005761,13,900,1087,4,6
8,10,2,100,0,False,False,False,655c7aba7cb69f5cd3005761,13,900,1087,4,6
9,2,4,0,0,False,False,False,655c7aba7cb69f5cd3005761,13,900,1087,4,6
0,8,2,200,0,True,False,False,655c7aba7cb69f5cd3005761,14,1250,1087,4,7
1,2,1,100,0,False,False,False,655c7aba7cb69f5cd3005761,14,1250,1087,4,7
2,1,3,200,0,True,True,False,655c7aba7cb69f5cd3005761,14,1250,1087,4,7
3,3,0,200,0,True,False,False,655c7aba7cb69f5cd3005761,14,1250,1087,4,7
4,0,1,200,0,True,False,False,655c7aba7cb69f5cd3005761,14,1250,1087,4,7
5,1,3,200,0,True,True,False,655c7aba7cb69f5cd3005761,14,1250,1087,4,7
6,3,0,200,0,True,False,False,655c7aba7cb69f5cd3005761,14,1250,1087,4,7
7,0,9,-50,1,False,True,True,655c7aba7cb69f5cd3005761,14,1250,1087,4,7
8,9,10,-50,2,False,True,True,655c7aba7cb69f5cd3005761,14,1250,1087,4,7
9,10,7,-50,3,False,True,True,655c7aba7cb69f5cd3005761,14,1250,1087,4,7
0,1,10,100,0,True,False,False,655c7aba7cb69f5cd3005761,15,1400,1087,4,8
1,10,11,0,0,True,False,False,655c7aba7cb69f5cd3005761,15,1400,1087,4,8
2,11,9,200,0,True,True,False,655c7aba7cb69f5cd3005761,15,1400,1087,4,8
3,9,4,200,0,True,True,False,655c7aba7cb69f5cd3005761,15,1400,1087,4,8
4,4,1,200,0,True,False,False,655c7aba7cb69f5cd3005761,15,1400,1087,4,8
5,1,10,100,0,True,False,False,655c7aba7cb69f5cd3005761,15,1400,1087,4,8
6,10,8,-50,1,False,True,True,655c7aba7cb69f5cd3005761,15,1400,1087,4,8
7,8,3,-50,2,False,True,True,655c7aba7cb69f5cd3005761,15,1400,1087,4,8
8,3,9,400,0,True,False,False,655c7aba7cb69f5cd3005761,15,1400,1087,4,8
9,9,4,200,0,True,True,False,655c7aba7cb69f5cd3005761,15,1400,1087,4,8
0,10,4,-50,1,False,True,True,655c7aba7cb69f5cd3005761,16,800,1087,4,9
1,4,3,200,0,True,False,False,655c7aba7cb69f5cd3005761,16,800,1087,4,9
2,3,11,0,0,True,False,False,655c7aba7cb69f5cd3005761,16,800,1087,4,9
3,11,8,200,0,True,False,False,655c7aba7cb69f5cd3005761,16,800,1087,4,9
4,8,5,-50,1,False,True,True,655c7aba7cb69f5cd3005761,16,800,1087,4,9
5,5,3,200,0,True,False,False,655c7aba7cb69f5cd3005761,16,800,1087,4,9
6,3,4,-50,1,False,True,True,655c7aba7cb69f5cd3005761,16,800,1087,4,9
7,4,10,200,0,True,False,False,655c7aba7cb69f5cd3005761,16,800,1087,4,9
8,10,8,100,0,False,False,False,655c7aba7cb69f5cd3005761,16,800,1087,4,9
9,8,5,-50,1,False,True,True,655c7aba7cb69f5cd3005761,16,800,1087,4,9
0,1,0,-50,1,False,True,True,655c7aba7cb69f5cd3005762,4,900,1375,5,0
1,0,3,200,0,True,False,False,655c7aba7cb69f5cd3005762,4,900,1375,5,0
2,3,10,200,0,True,False,False,655c7aba7cb69f5cd3005762,4,900,1375,5,0
3,10,0,-50,1,False,True,True,655c7aba7cb69f5cd3005762,4,900,1375,5,0
4,0,5,200,0,True,False,False,655c7aba7cb69f5cd3005762,4,900,1375,5,0
5,5,6,0,0,False,False,False,655c7aba7cb69f5cd3005762,4,900,1375,5,0
6,6,4,-50,1,False,True,True,655c7aba7cb69f5cd3005762,4,900,1375,5,0
7,4,3,200,0,True,False,False,655c7aba7cb69f5cd3005762,4,900,1375,5,0
8,3,10,200,0,True,False,False,655c7aba7cb69f5cd3005762,4,900,1375,5,0
9,10,0,-50,1,False,True,True,655c7aba7cb69f5cd3005762,4,900,1375,5,0
0,4,11,-50,1,False,True,True,655c7aba7cb69f5cd3005762,5,1300,1375,5,1
1,11,2,-50,2,False,True,True,655c7aba7cb69f5cd3005762,5,1300,1375,5,1
2,2,9,-50,3,False,True,True,655c7aba7cb69f5cd3005762,5,1300,1375,5,1
