move_idx,source_num,target_num,reward,level,myopic,optimal,large_loss_taken,session_id,trail_id,score,average_score,session_idx,trail_idx
3,9,1,400,3,True,True,False,655c7aba7cb69f5cd3005762,5,1300,1375,5,1
4,1,5,200,2,False,False,False,655c7aba7cb69f5cd3005762,5,1300,1375,5,1
5,5,6,400,0,True,False,False,655c7aba7cb69f5cd3005762,5,1300,1375,5,1
6,6,0,200,0,True,False,False,655c7aba7cb69f5cd3005762,5,1300,1375,5,1
7,0,11,-50,1,False,True,True,655c7aba7cb69f5cd3005762,5,1300,1375,5,1
8,11,3,200,0,True,False,False,655c7aba7cb69f5cd3005762,5,1300,1375,5,1
9,3,10,0,0,False,False,False,655c7aba7cb69f5cd3005762,5,1300,1375,5,1
0,2,7,200,0,True,False,False,655c7aba7cb69f5cd3005762,8,1600,1375,5,2
1,7,5,100,0,False,False,False,655c7aba7cb69f5cd3005762,8,1600,1375,5,2
2,5,7,200,0,True,False,False,655c7aba7cb69f5cd3005762,8,1600,1375,5,2
3,7,2,200,0,True,True,False,655c7aba7cb69f5cd3005762,8,1600,1375,5,2
4,2,9,100,0,False,False,False,655c7aba7cb69f5cd3005762,8,1600,1375,5,2
5,9,5,200,0,True,False,False,655c7aba7cb69f5cd3005762,8,1600,1375,5,2
6,5,2,100,0,False,False,False,655c7aba7cb69f5cd3005762,8,1600,1375,5,2
7,2,7,200,0,True,False,False,655c7aba7cb69f5cd3005762,8,1600,1375,5,2
8,7,5,100,0,False,False,False,655c7aba7cb69f5cd3005762,8,1600,1375,5,2
9,5,2,100,0,False,False,False,655c7aba7cb69f5cd3005762,8,1600,1375,5,2
0,1,11,100,0,True,False,False,655c7aba7cb69f5cd3005762,9,1400,1375,5,3
1,11,5,100,0,False,False,False,655c7aba7cb69f5cd3005762,9,1400,1375,5,3
2,5,11,100,0,True,False,False,655c7aba7cb69f5cd3005762,9,1400,1375,5,3
3,11,1,200,0,True,True,False,655c7aba7cb69f5cd3005762,9,1400,1375,5,3
4,1,11,100,0,True,False,False,655c7aba7cb69f5cd3005762,9,1400,1375,5,3
5,11,5,100,0,False,False,False,655c7aba7cb69f5cd3005762,9,1400,1375,5,3
6,5,11,100,0,True,False,False,655c7aba7cb69f5cd3005762,9,1400,1375,5,3
7,11,1,200,0,True,True,False,655c7aba7cb69f5cd3005762,9,1400,1375,5,3
8,1,11,100,0,True,False,False,655c7aba7cb69f5cd3005762,9,1400,1375,5,3
9,11,1,200,0,True,True,False,655c7aba7cb69f5cd3005762,9,1400,1375,5,3
0,7,6,200,0,True,False,False,655c7aba7cb69f5cd3005762,10,1900,1375,5,4
1,6,0,200,0,True,False,False,655c7aba7cb69f5cd3005762,10,1900,1375,5,4
2,0,7,200,0,True,True,False,655c7aba7cb69f5cd3005762,10,1900,1375,5,4
3,7,6,200,0,True,False,False,655c7aba7cb69f5cd3005762,10,1900,1375,5,4
4,6,0,200,0,True,False,False,655c7aba7cb69f5cd3005762,10,1900,1375,5,4
5,0,3,100,0,False,False,False,655c7aba7cb69f5cd3005762,10,1900,1375,5,4
6,3,0,200,0,True,False,False,655c7aba7cb69f5cd3005762,10,1900,1375,5,4
7,0,3,100,0,False,False,False,655c7aba7cb69f5cd3005762,10,1900,1375,5,4
8,3,0,200,0,True,False,False,655c7aba7cb69f5cd3005762,10,1900,1375,5,4
9,0,7,200,0,True,True,False,655c7aba7cb69f5cd3005762,10,1900,1375,5,4
0,0,11,100,0,True,False,False,655c7aba7cb69f5cd3005762,11,1300,1375,5,5
1,11,3,100,0,False,False,False,655c7aba7cb69f5cd3005762,11,1300,1375,5,5
2,3,1,200,0,True,False,False,655c7aba7cb69f5cd3005762,11,1300,1375,5,5
3,1,2,100,0,False,False,False,655c7aba7cb69f5cd3005762,11,1300,1375,5,5
4,2,1,100,0,True,False,False,655c7aba7cb69f5cd3005762,11,1300,1375,5,5
5,1,0,200,0,True,True,False,655c7aba7cb69f5cd3005762,11,1300,1375,5,5
6,0,2,0,0,False,False,False,655c7aba7cb69f5cd3005762,11,1300,1375,5,5
7,2,1,100,0,True,False,False,655c7aba7cb69f5cd3005762,11,1300,1375,5,5
8,1,0,200,0,True,True,False,655c7aba7cb69f5cd3005762,11,1300,1375,5,5
9,0,11,100,0,True,False,False,655c7aba7cb69f5cd3005762,11,1300,1375,5,5
0,5,9,100,0,True,False,False,655c7aba7cb69f5cd3005762,13,2000,1375,5,6
1,9,1,200,0,True,False,False,655c7aba7cb69f5cd3005762,13,2000,1375,5,6
2,1,4,200,0,True,False,False,655c7aba7cb69f5cd3005762,13,2000,1375,5,6
3,4,9,200,0,True,False,False,655c7aba7cb69f5cd3005762,13,2000,1375,5,6
4,9,1,200,0,True,False,False,655c7aba7cb69f5cd3005762,13,2000,1375,5,6
5,1,4,200,0,True,False,False,655c7aba7cb69f5cd3005762,13,2000,1375,5,6
6,4,9,200,0,True,False,False,655c7aba7cb69f5cd3005762,13,2000,1375,5,6
7,9,1,200,0,True,False,False,655c7aba7cb69f5cd3005762,13,2000,1375,5,6
8,1,4,200,0,True,False,False,655c7aba7cb69f5cd3005762,13,2000,1375,5,6
9,4,9,200,0,True,False,False,655c7aba7cb69f5cd3005762,13,2000,1375,5,6
0,10,9,100,0,True,False,False,655c7aba7cb69f5cd3005762,14,1600,1375,5,7
1,9,8,200,0,True,True,False,655c7aba7cb69f5cd3005762,14,1600,1375,5,7
2,8,7,200,0,True,False,False,655c7aba7cb69f5cd3005762,14,1600,1375,5,7
3,7,11,100,0,False,False,False,655c7aba7cb69f5cd3005762,14,1600,1375,5,7
4,11,8,100,0,False,False,False,655c7aba7cb69f5cd3005762,14,1600,1375,5,7
5,8,7,200,0,True,False,False,655c7aba7cb69f5cd3005762,14,1600,1375,5,7
6,7,11,100,0,False,False,False,655c7aba7cb69f5cd3005762,14,1600,1375,5,7
7,11,10,200,0,True,True,False,655c7aba7cb69f5cd3005762,14,1600,1375,5,7
8,10,9,100,0,True,False,False,655c7aba7cb69f5cd3005762,14,1600,1375,5,7
9,9,8,200,0,True,True,False,655c7aba7cb69f5cd3005762,14,1600,1375,5,7
0,9,2,0,0,True,False,False,655c7aba7cb69f5cd3005762,15,600,1375,5,8
1,2,3,100,0,True,False,False,655c7aba7cb69f5cd3005762,15,600,1375,5,8
2,3,9,100,0,True,False,False,655c7aba7cb69f5cd3005762,15,600,1375,5,8
3,9,2,0,0,True,False,False,655c7aba7cb69f5cd3005762,15,600,1375,5,8
4,2,9,0,0,False,False,False,655c7aba7cb69f5cd3005762,15,600,1375,5,8
5,9,2,0,0,True,False,False,655c7aba7cb69f5cd3005762,15,600,1375,5,8
6,2,3,100,0,True,False,False,655c7aba7cb69f5cd3005762,15,600,1375,5,8
7,3,9,100,0,True,False,False,655c7aba7cb69f5cd3005762,15,600,1375,5,8
8,9,2,0,0,True,False,False,655c7aba7cb69f5cd3005762,15,600,1375,5,8
9,2,3,100,0,True,False,False,655c7aba7cb69f5cd3005762,15,600,1375,5,8
0,6,7,100,0,True,False,False,655c7aba7cb69f5cd3005762,16,1300,1375,5,9
1,7,5,-50,1,False,True,True,655c7aba7cb69f5cd3005762,16,1300,1375,5,9
2,5,7,200,0,True,True,False,655c7aba7cb69f5cd3005762,16,1300,1375,5,9
3,7,5,-50,1,False,True,True,655c7aba7cb69f5cd3005762,16,1300,1375,5,9
4,5,2,200,0,True,True,False,655c7aba7cb69f5cd3005762,16,1300,1375,5,9
5,2,4,200,0,True,True,False,655c7aba7cb69f5cd3005762,16,1300,1375,5,9
6,4,10,100,0,False,False,False,655c7aba7cb69f5cd3005762,16,1300,1375,5,9
7,10,2,200,0,True,True,False,655c7aba7cb69f5cd3005762,16,1300,1375,5,9
8,2,4,200,0,True,True,False,655c7aba7cb69f5cd3005762,16,1300,1375,5,9
9,4,10,100,0,False,False,False,655c7aba7cb69f5cd3005762,16,1300,1375,5,9
0,11,2,0,0,False,False,False,655c7abb7cb69f5cd3005763,4,800,1400,6,0
1,2,10,200,0,True,True,False,655c7abb7cb69f5cd3005763,4,800,1400,6,0
2,10,6,0,0,False,False,False,655c7abb7cb69f5cd3005763,4,800,1400,6,0
3,6,0,-50,1,False,True,True,655c7abb7cb69f5cd3005763,4,800,1400,6,0
4,0,2,200,0,True,False,False,655c7abb7cb69f5cd3005763,4,800,1400,6,0
5,2,10,200,0,True,True,False,655c7abb7cb69f5cd3005763,4,800,1400,6,0
6,10,9,200,0,True,False,False,655c7abb7cb69f5cd3005763,4,800,1400,6,0
7,9,10,0,0,True,False,False,655c7abb7cb69f5cd3005763,4,800,1400,6,0
8,10,6,0,0,False,False,False,655c7abb7cb69f5cd3005763,4,800,1400,6,0
9,6,0,-50,1,False,True,True,655c7abb7cb69f5cd3005763,4,800,1400,6,0
0,4,8,0,0,False,False,False,655c7abb7cb69f5cd3005763,5,850,1400,6,1
1,8,4,100,0,True,False,False,655c7abb7cb69f5cd3005763,5,850,1400,6,1
2,4,1,100,0,True,False,False,655c7abb7cb69f5cd3005763,5,850,1400,6,1
3,1,3,100,0,True,False,False,655c7abb7cb69f5cd3005763,5,850,1400,6,1
4,3,11,200,0,True,True,False,655c7abb7cb69f5cd3005763,5,850,1400,6,1
5,11,4,200,0,True,False,False,655c7abb7cb69f5cd3005763,5,850,1400,6,1
6,4,2,-50,1,False,True,True,655c7abb7cb69f5cd3005763,5,850,1400,6,1
7,2,1,200,0,True,False,False,655c7abb7cb69f5cd3005763,5,850,1400,6,1
8,1,9,-50,1,False,True,True,655c7abb7cb69f5cd3005763,5,850,1400,6,1
9,9,5,-50,2,False,True,True,655c7abb7cb69f5cd3005763,5,850,1400,6,1
0,7,2,200,0,True,False,False,655c7abb7cb69f5cd3005763,8,1500,1400,6,2
1,2,10,200,0,True,False,False,655c7abb7cb69f5cd3005763,8,1500,1400,6,2
2,10,7,0,0,True,False,False,655c7abb7cb69f5cd3005763,8,1500,1400,6,2
3,7,2,200,0,True,False,False,655c7abb7cb69f5cd3005763,8,1500,1400,6,2
4,2,10,200,0,True,False,False,655c7abb7cb69f5cd3005763,8,1500,1400,6,2
5,10,7,0,0,True,False,False,655c7abb7cb69f5cd3005763,8,1500,1400,6,2
6,7,2,200,0,True,False,False,655c7abb7cb69f5cd3005763,8,1500,1400,6,2
7,2,10,200,0,True,False,False,655c7abb7cb69f5cd3005763,8,1500,1400,6,2
8,10,7,0,0,True,False,False,655c7abb7cb69f5cd3005763,8,1500,1400,6,2
9,7,2,200,0,True,False,False,655c7abb7cb69f5cd3005763,8,1500,1400,6,2
0,10,9,200,0,True,False,False,655c7abb7cb69f5cd3005763,9,1500,1400,6,3
1,9,2,100,0,True,False,False,655c7abb7cb69f5cd3005763,9,1500,1400,6,3
2,2,10,100,0,True,False,False,655c7abb7cb69f5cd3005763,9,1500,1400,6,3
3,10,9,200,0,True,False,False,655c7abb7cb69f5cd3005763,9,1500,1400,6,3
4,9,2,100,0,True,False,False,655c7abb7cb69f5cd3005763,9,1500,1400,6,3
5,2,10,100,0,True,False,False,655c7abb7cb69f5cd3005763,9,1500,1400,6,3
6,10,9,200,0,True,False,False,655c7abb7cb69f5cd3005763,9,1500,1400,6,3
7,9,2,100,0,True,False,False,655c7abb7cb69f5cd3005763,9,1500,1400,6,3
8,2,10,100,0,True,False,False,655c7abb7cb69f5cd3005763,9,1500,1400,6,3
9,10,9,200,0,True,False,False,655c7abb7cb69f5cd3005763,9,1500,1400,6,3
0,3,10,-50,1,False,True,True,655c7abb7cb69f5cd3005763,10,1500,1400,6,4
1,10,0,200,0,True,False,False,655c7abb7cb69f5cd3005763,10,1500,1400,6,4
2,0,5,200,0,True,False,False,655c7abb7cb69f5cd3005763,10,1500,1400,6,4
3,5,1,200,0,True,True,False,655c7abb7cb69f5cd3005763,10,1500,1400,6,4
4,1,4,100,0,True,False,False,655c7abb7cb69f5cd3005763,10,1500,1400,6,4
5,4,3,200,0,True,False,False,655c7abb7cb69f5cd3005763,10,1500,1400,6,4
6,3,10,-50,1,False,True,True,655c7abb7cb69f5cd3005763,10,1500,1400,6,4
7,10,0,200,0,True,False,False,655c7abb7cb69f5cd3005763,10,1500,1400,6,4
8,0,5,200,0,True,False,False,655c7abb7cb69f5cd3005763,10,1500,1400,6,4
9,5,1,200,0,True,True,False,655c7abb7cb69f5cd3005763,10,1500,1400,6,4
0,9,8,200,0,True,False,False,655c7abb7cb69f5cd3005763,11,1650,1400,6,5
1,8,1,200,0,True,True,False,655c7abb7cb69f5cd3005763,11,1650,1400,6,5
2,1,7,200,0,True,False,False,655c7abb7cb69f5cd3005763,11,1650,1400,6,5
3,7,11,-50,1,False,True,True,655c7abb7cb69f5cd3005763,11,1650,1400,6,5
4,11,7,200,0,True,False,False,655c7abb7cb69f5cd3005763,11,1650,1400,6,5
5,7,8,100,0,True,False,False,655c7abb7cb69f5cd3005763,11,1650,1400,6,5
6,8,1,200,0,True,True,False,655c7abb7cb69f5cd3005763,11,1650,1400,6,5
7,1,7,200,0,True,False,False,655c7abb7cb69f5cd3005763,11,1650,1400,6,5
8,7,8,100,0,True,False,False,655c7abb7cb69f5cd3005763,11,1650,1400,6,5
9,8,1,200,0,True,True,False,655c7abb7cb69f5cd3005763,11,1650,1400,6,5
0,7,8,200,0,True,False,False,655c7abb7cb69f5cd3005763,13,1300,1400,6,6
1,8,11,200,0,True,False,False,655c7abb7cb69f5cd3005763,13,1300,1400,6,6
2,11,0,0,0,True,False,False,655c7abb7cb69f5cd3005763,13,1300,1400,6,6
3,0,7,0,0,False,False,False,655c7abb7cb69f5cd3005763,13,1300,1400,6,6
4,7,8,200,0,True,False,False,655c7abb7cb69f5cd3005763,13,1300,1400,6,6
5,8,11,200,0,True,False,False,655c7abb7cb69f5cd3005763,13,1300,1400,6,6
6,11,0,0,0,True,False,False,655c7abb7cb69f5cd3005763,13,1300,1400,6,6
7,0,7,0,0,False,False,False,655c7abb7cb69f5cd3005763,13,1300,1400,6,6
8,7,8,200,0,True,False,False,655c7abb7cb69f5cd3005763,13,1300,1400,6,6
9,8,11,200,0,True,False,False,655c7abb7cb69f5cd3005763,13,1300,1400,6,6
0,1,6,200,0,True,False,False,655c7abb7cb69f5cd3005763,14,1200,1400,6,7
1,6,3,100,0,True,False,False,655c7abb7cb69f5cd3005763,14,1200,1400,6,7
2,3,6,100,0,True,False,False,655c7abb7cb69f5cd3005763,14,1200,1400,6,7
3,6,1,0,0,False,False,False,655c7abb7cb69f5cd3005763,14,1200,1400,6,7
4,1,8,100,0,False,False,False,655c7abb7cb69f5cd3005763,14,1200,1400,6,7
5,8,2,200,0,True,False,False,655c7abb7cb69f5cd3005763,14,1200,1400,6,7
6,2,8,0,0,False,False,False,655c7abb7cb69f5cd3005763,14,1200,1400,6,7
7,8,2,200,0,True,False,False,655c7abb7cb69f5cd3005763,14,1200,1400,6,7
8,2,6,100,0,True,False,False,655c7abb7cb69f5cd3005763,14,1200,1400,6,7
9,6,3,100,0,True,False,False,655c7abb7cb69f5cd3005763,14,1200,1400,6,7
0,6,5,200,0,True,False,False,655c7abb7cb69f5cd3005763,15,1300,1400,6,8
1,5,1,100,0,True,False,False,655c7abb7cb69f5cd3005763,15,1300,1400,6,8
2,1,2,200,0,True,True,False,655c7abb7cb69f5cd3005763,15,1300,1400,6,8
3,2,1,100,0,True,False,False,655c7abb7cb69f5cd3005763,15,1300,1400,6,8
4,1,6,0,0,False,False,False,655c7abb7cb69f5cd3005763,15,1300,1400,6,8
5,6,5,200,0,True,False,False,655c7abb7cb69f5cd3005763,15,1300,1400,6,8
6,5,1,100,0,True,False,False,655c7abb7cb69f5cd3005763,15,1300,1400,6,8
7,1,2,200,0,True,True,False,655c7abb7cb69f5cd3005763,15,1300,1400,6,8
8,2,1,100,0,True,False,False,655c7abb7cb69f5cd3005763,15,1300,1400,6,8
9,1,6,0,0,False,False,False,655c7abb7cb69f5cd3005763,15,1300,1400,6,8
0,4,10,200,0,True,False,False,655c7abb7cb69f5cd3005763,16,1800,1400,6,9
1,10,11,100,0,True,False,False,655c7abb7cb69f5cd3005763,16,1800,1400,6,9
2,11,4,200,0,True,False,False,655c7abb7cb69f5cd3005763,16,1800,1400,6,9
3,4,10,200,0,True,False,False,655c7abb7cb69f5cd3005763,16,1800,1400,6,9
4,10,11,100,0,True,False,False,655c7abb7cb69f5cd3005763,16,1800,1400,6,9
5,11,4,200,0,True,False,False,655c7abb7cb69f5cd3005763,16,1800,1400,6,9
6,4,10,200,0,True,False,False,655c7abb7cb69f5cd3005763,16,1800,1400,6,9
7,10,11,100,0,True,False,False,655c7abb7cb69f5cd3005763,16,1800,1400,6,9
8,11,4,200,0,True,False,False,655c7abb7cb69f5cd3005763,16,1800,1400,6,9
9,4,10,200,0,True,False,False,655c7abb7cb69f5cd3005763,16,1800,1400,6,9
0,1,9,200,0,True,False,False,655c7abb7cb69f5cd3005765,4,2100,1950,7,0
1,9,10,200,0,True,True,False,655c7abb7cb69f5cd3005765,4,2100,1950,7,0
2,10,0,200,0,True,False,False,655c7abb7cb69f5cd3005765,4,2100,1950,7,0
3,0,10,200,0,True,True,False,655c7abb7cb69f5cd3005765,4,2100,1950,7,0
4,10,0,200,0,True,False,False,655c7abb7cb69f5cd3005765,4,2100,1950,7,0
5,0,10,200,0,True,True,False,655c7abb7cb69f5cd3005765,4,2100,1950,7,0
6,10,0,200,0,True,False,False,655c7abb7cb69f5cd3005765,4,2100,1950,7,0
7,0,10,200,0,True,True,False,655c7abb7cb69f5cd3005765,4,2100,1950,7,0
8,10,0,200,0,True,False,False,655c7abb7cb69f5cd3005765,4,2100,1950,7,0
9,0,10,200,0,True,True,False,655c7abb7cb69f5cd3005765,4,2100,1950,7,0
0,11,8,100,0,True,False,False,655c7abb7cb69f5cd3005765,5,1700,1950,7,1
1,8,2,200,0,True,False,False,655c7abb7cb69f5cd3005765,5,1700,1950,7,1
2,2,11,200,0,True,False,False,655c7abb7cb69f5cd3005765,5,1700,1950,7,1
3,11,8,100,0,True,False,False,655c7abb7cb69f5cd3005765,5,1700,1950,7,1
4,8,2,200,0,True,False,False,655c7abb7cb69f5cd3005765,5,1700,1950,7,1
5,2,11,200,0,True,False,False,655c7abb7cb69f5cd3005765,5,1700,1950,7,1
6,11,8,100,0,True,False,False,655c7abb7cb69f5cd3005765,5,1700,1950,7,1
7,8,2,200,0,True,False,False,655c7abb7cb69f5cd3005765,5,1700,1950,7,1
8,2,11,200,0,True,False,False,655c7abb7cb69f5cd3005765,5,1700,1950,7,1
9,11,8,100,0,True,False,False,655c7abb7cb69f5cd3005765,5,1700,1950,7,1
0,3,7,100,0,True,False,False,655c7abb7cb69f5cd3005765,8,1300,1950,7,2
1,7,3,100,0,True,False,False,655c7abb7cb69f5cd3005765,8,1300,1950,7,2
2,3,9,0,0,False,False,False,655c7abb7cb69f5cd3005765,8,1300,1950,7,2
3,9,4,200,0,True,False,False,655c7abb7cb69f5cd3005765,8,1300,1950,7,2
4,4,3,200,0,True,True,False,655c7abb7cb69f5cd3005765,8,1300,1950,7,2
5,3,9,0,0,False,False,False,655c7abb7cb69f5cd3005765,8,1300,1950,7,2
6,9,4,200,0,True,False,False,655c7abb7cb69f5cd3005765,8,1300,1950,7,2
7,4,3,200,0,True,True,False,655c7abb7cb69f5cd3005765,8,1300,1950,7,2
8,3,9,0,0,False,False,False,655c7abb7cb69f5cd3005765,8,1300,1950,7,2
9,9,4,200,0,True,False,False,655c7abb7cb69f5cd3005765,8,1300,1950,7,2
0,6,8,200,0,True,False,False,655c7abb7cb69f5cd3005765,9,2100,1950,7,3
1,8,0,200,0,True,False,False,655c7abb7cb69f5cd3005765,9,2100,1950,7,3
2,0,8,200,0,True,True,False,655c7abb7cb69f5cd3005765,9,2100,1950,7,3
3,8,0,200,0,True,False,False,655c7abb7cb69f5cd3005765,9,2100,1950,7,3
4,0,8,200,0,True,True,False,655c7abb7cb69f5cd3005765,9,2100,1950,7,3
5,8,0,200,0,True,False,False,655c7abb7cb69f5cd3005765,9,2100,1950,7,3
6,0,8,200,0,True,True,False,655c7abb7cb69f5cd3005765,9,2100,1950,7,3
7,8,0,200,0,True,False,False,655c7abb7cb69f5cd3005765,9,2100,1950,7,3
8,0,8,200,0,True,True,False,655c7abb7cb69f5cd3005765,9,2100,1950,7,3
9,8,0,200,0,True,False,False,655c7abb7cb69f5cd3005765,9,2100,1950,7,3
0,2,0,100,0,True,False,False,655c7abb7cb69f5cd3005765,10,1300,1950,7,4
1,0,9,100,0,True,False,False,655c7abb7cb69f5cd3005765,10,1300,1950,7,4
2,9,0,200,0,True,False,False,655c7abb7cb69f5cd3005765,10,1300,1950,7,4
3,0,5,0,0,False,False,False,655c7abb7cb69f5cd3005765,10,1300,1950,7,4
4,5,0,200,0,True,True,False,655c7abb7cb69f5cd3005765,10,1300,1950,7,4
5,0,5,0,0,False,False,False,655c7abb7cb69f5cd3005765,10,1300,1950,7,4
6,5,0,200,0,True,True,False,655c7abb7cb69f5cd3005765,10,1300,1950,7,4
7,0,9,100,0,True,False,False,655c7abb7cb69f5cd3005765,10,1300,1950,7,4
8,9,0,200,0,True,False,False,655c7abb7cb69f5cd3005765,10,1300,1950,7,4
9,0,9,100,0,True,False,False,655c7abb7cb69f5cd3005765,10,1300,1950,7,4
0,8,5,200,0,True,False,False,655c7abb7cb69f5cd3005765,11,1700,1950,7,5
1,5,8,200,0,True,False,False,655c7abb7cb69f5cd3005765,11,1700,1950,7,5
2,8,5,200,0,True,False,False,655c7abb7cb69f5cd3005765,11,1700,1950,7,5
3,5,8,200,0,True,False,False,655c7abb7cb69f5cd3005765,11,1700,1950,7,5
4,8,5,200,0,True,False,False,655c7abb7cb69f5cd3005765,11,1700,1950,7,5
