session_id,session_name,replication_idx,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score
65b93940af1080e196886966,Rep 1 - Gen 2 - wo_ai - 13 - Human,1,wo_ai,2,13,2024-01-30T18:02:17.916000,8.769887,False,False,False,False,65b9393daf1080e196886952,1350
65b93940af1080e196886967,Rep 1 - Gen 2 - wo_ai - 14 - Human,1,wo_ai,2,14,2024-01-30T18:02:18.215000,7.736041,False,False,False,False,65b9393daf1080e196886952,2600
65b93940af1080e196886968,Rep 1 - Gen 2 - wo_ai - 15 - Human,1,wo_ai,2,15,2024-01-30T18:02:18.321000,7.606504,False,False,False,False,65b9393daf1080e196886952,2650
65b93941af1080e196886969,Rep 1 - Gen 3 - w_ai - 0 - Human,1,w_ai,3,0,2024-01-30T18:02:25.449000,8.895869,False,False,False,False,65b9393faf1080e19688695e,2262
65b93941af1080e19688696a,Rep 1 - Gen 3 - w_ai - 1 - Human,1,w_ai,3,1,2024-01-30T18:02:26.354000,8.234228,False,False,False,False,65b9393faf1080e19688695e,2237
65b93941af1080e19688696b,Rep 1 - Gen 3 - w_ai - 2 - Human,1,w_ai,3,2,2024-01-30T18:02:26.512000,6.600054,False,False,False,False,65b9393faf1080e19688695d,2487
65b93941af1080e19688696c,Rep 1 - Gen 3 - w_ai - 3 - Human,1,w_ai,3,3,2024-01-30T18:02:26.536000,8.454577,False,False,False,False,65b9393faf1080e19688695d,2437
65b93941af1080e19688696d,Rep 1 - Gen 3 - w_ai - 4 - Human,1,w_ai,3,4,2024-01-30T18:02:26.700000,9.3702,False,False,False,False,65b9393faf1080e196886959,2650
65b93941af1080e19688696e,Rep 1 - Gen 3 - w_ai - 5 - Human,1,w_ai,3,5,2024-01-30T18:02:26.851000,8.892364,False,False,False,False,65b9393faf1080e196886959,2487
65b93941af1080e19688696f,Rep 1 - Gen 3 - w_ai - 6 - Human,1,w_ai,3,6,2024-01-30T18:02:28.086000,9.557265,False,False,False,False,65b9393faf1080e19688695d,2650
65b93941af1080e196886970,Rep 1 - Gen 3 - w_ai - 7 - Human,1,w_ai,3,7,2024-01-30T18:02:33.613000,7.807401,False,False,False,False,65b9393faf1080e19688695d,2462
65b93941af1080e196886971,Rep 1 - Gen 3 - wo_ai - 8 - Human,1,wo_ai,3,8,2024-01-30T18:02:33.734000,9.285814,False,False,False,False,65b93940af1080e196886968,2575
65b93941af1080e196886972,Rep 1 - Gen 3 - wo_ai - 9 - Human,1,wo_ai,3,9,2024-01-30T18:02:33.787000,7.540366,False,False,False,False,65b93940af1080e196886965,2650
65b93941af1080e196886973,Rep 1 - Gen 3 - wo_ai - 10 - Human,1,wo_ai,3,10,2024-01-30T18:02:33.979000,8.790963,False,False,False,False,65b93940af1080e196886965,2650
65b93941af1080e196886974,Rep 1 - Gen 3 - wo_ai - 11 - Human,1,wo_ai,3,11,2024-01-30T18:02:34.230000,9.027582,False,False,False,False,65b93940af1080e196886965,2062
65b93941af1080e196886975,Rep 1 - Gen 3 - wo_ai - 12 - Human,1,wo_ai,3,12,2024-01-30T18:02:34.528000,9.407425,False,False,False,False,65b93940af1080e196886965,2250
65b93941af1080e196886976,Rep 1 - Gen 3 - wo_ai - 13 - Human,1,wo_ai,3,13,2024-01-30T18:02:34.650000,8.005731,False,False,False,False,65b93940af1080e196886968,2362
65b93941af1080e196886977,Rep 1 - Gen 3 - wo_ai - 14 - Human,1,wo_ai,3,14,2024-01-30T18:02:35.095000,7.321877,False,False,False,False,65b93940af1080e196886968,1350
65b93941af1080e196886978,Rep 1 - Gen 3 - wo_ai - 15 - Human,1,wo_ai,3,15,2024-01-30T18:02:35.186000,8.425346,False,False,False,False,65b93940af1080e196886965,2375
65b93942af1080e196886979,Rep 1 - Gen 4 - w_ai - 0 - Human,1,w_ai,4,0,2024-01-30T18:02:38.271000,8.814993,False,False,False,False,65b93941af1080e19688696f,1825
65b93943af1080e19688697a,Rep 1 - Gen 4 - w_ai - 1 - Human,1,w_ai,4,1,2024-01-30T18:02:37.450000,8.334921,False,False,False,False,65b93941af1080e19688696d,2575
65b93943af1080e19688697b,Rep 1 - Gen 4 - w_ai - 2 - Human,1,w_ai,4,2,2024-01-30T18:02:42.359000,9.208214,False,False,False,False,65b93941af1080e19688696d,2650
65b93943af1080e19688697c,Rep 1 - Gen 4 - w_ai - 3 - Human,1,w_ai,4,3,2024-01-30T18:02:35.950000,7.823995,False,False,False,False,65b93941af1080e19688696e,1750
65b93943af1080e19688697d,Rep 1 - Gen 4 - w_ai - 4 - Human,1,w_ai,4,4,2024-01-30T18:02:42.556000,8.984162,False,False,False,False,65b93941af1080e19688696f,2650
65b93943af1080e19688697e,Rep 1 - Gen 4 - w_ai - 5 - Human,1,w_ai,4,5,2024-01-30T18:02:38.286000,7.908779,False,False,False,False,65b93941af1080e19688696f,2650
65b93943af1080e19688697f,Rep 1 - Gen 4 - w_ai - 6 - Human,1,w_ai,4,6,2024-01-30T18:02:38.638000,7.585356,False,False,False,False,65b93941af1080e19688696f,2187
65b93943af1080e196886980,Rep 1 - Gen 4 - w_ai - 7 - Human,1,w_ai,4,7,2024-01-30T18:02:42.833000,8.474215,False,False,False,False,65b93941af1080e19688696d,2312
65b93943af1080e196886981,Rep 1 - Gen 4 - wo_ai - 8 - Human,1,wo_ai,4,8,2024-01-30T18:02:43.802000,10.097277,False,False,False,False,65b93941af1080e196886973,2137
65b93943af1080e196886982,Rep 1 - Gen 4 - wo_ai - 9 - Human,1,wo_ai,4,9,2024-01-30T18:02:44.647000,7.636105,False,False,False,False,65b93941af1080e196886972,2262
65b93943af1080e196886983,Rep 1 - Gen 4 - wo_ai - 10 - Human,1,wo_ai,4,10,2024-01-30T18:02:43.589000,8.774693,False,False,False,False,65b93941af1080e196886972,837
65b93943af1080e196886984,Rep 1 - Gen 4 - wo_ai - 11 - Human,1,wo_ai,4,11,2024-01-30T18:02:44.185000,9.191555,False,False,False,False,65b93941af1080e196886972,2200
65b93943af1080e196886985,Rep 1 - Gen 4 - wo_ai - 12 - Human,1,wo_ai,4,12,2024-01-30T18:02:45.087000,8.405698,False,False,False,False,65b93941af1080e196886972,2437
65b93943af1080e196886986,Rep 1 - Gen 4 - wo_ai - 13 - Human,1,wo_ai,4,13,2024-01-30T18:02:45.812000,9.566091,False,False,False,False,65b93941af1080e196886973,2650
65b93943af1080e196886987,Rep 1 - Gen 4 - wo_ai - 14 - Human,1,wo_ai,4,14,2024-01-30T18:02:46.710000,8.417003,False,False,False,False,65b93941af1080e196886971,2650
65b93943af1080e196886988,Rep 1 - Gen 4 - wo_ai - 15 - Human,1,wo_ai,4,15,2024-01-30T18:02:46.822000,8.3836,False,False,False,False,65b93941af1080e196886973,2650
65b93944af1080e196886989,Rep 2 - Gen 0 - w_ai - 0 - AI,2,w_ai,0,0,,0.0,False,False,True,False,,2575
65b93944af1080e19688698a,Rep 2 - Gen 0 - w_ai - 1 - AI,2,w_ai,0,1,,0.0,False,False,True,False,,2650
65b93944af1080e19688698b,Rep 2 - Gen 0 - w_ai - 2 - AI,2,w_ai,0,2,,0.0,False,False,True,False,,2150
65b93944af1080e19688698c,Rep 2 - Gen 0 - None - 3 - Human,2,,0,3,2024-01-30T18:01:46.301000,2.6864,False,False,False,False,,787
65b93944af1080e19688698d,Rep 2 - Gen 0 - None - 4 - Human,2,,0,4,2024-01-30T18:01:46.328000,2.956238,False,False,False,False,,1012
65b93944af1080e19688698e,Rep 2 - Gen 0 - None - 5 - Human,2,,0,5,2024-01-30T18:01:46.397000,2.634345,False,False,False,False,,1187
65b93944af1080e19688698f,Rep 2 - Gen 0 - None - 6 - Human,2,,0,6,2024-01-30T18:01:46.406000,2.898107,False,False,False,False,,975
65b93944af1080e196886990,Rep 2 - Gen 0 - None - 7 - Human,2,,0,7,2024-01-30T18:02:35.219000,2.554808,False,False,False,False,,1012
65b93944af1080e196886991,Rep 2 - Gen 0 - wo_ai - 8 - Human,2,wo_ai,0,8,2024-01-30T18:02:35.554000,2.574975,False,False,False,False,,987
65b93944af1080e196886992,Rep 2 - Gen 0 - wo_ai - 9 - Human,2,wo_ai,0,9,2024-01-30T18:02:35.832000,2.401563,False,False,False,False,,787
65b93944af1080e196886993,Rep 2 - Gen 0 - wo_ai - 10 - Human,2,wo_ai,0,10,2024-01-30T18:02:36.318000,2.871078,False,False,False,False,,1125
65b93944af1080e196886994,Rep 2 - Gen 1 - w_ai - 0 - Human,2,w_ai,1,0,2024-01-30T18:02:39.192000,8.591043,False,False,False,False,65b93944af1080e196886989,1575
65b93944af1080e196886995,Rep 2 - Gen 1 - w_ai - 1 - Human,2,w_ai,1,1,2024-01-30T18:02:39.524000,7.160619,False,False,False,False,65b93944af1080e19688698e,1650
65b93945af1080e196886996,Rep 2 - Gen 1 - w_ai - 2 - Human,2,w_ai,1,2,2024-01-30T18:02:42.834000,8.431685,False,False,False,False,65b93944af1080e196886989,2462
65b93945af1080e196886997,Rep 2 - Gen 1 - w_ai - 3 - Human,2,w_ai,1,3,2024-01-30T18:02:37.461000,7.727058,False,False,False,False,65b93944af1080e196886989,2650
65b93945af1080e196886998,Rep 2 - Gen 1 - w_ai - 4 - Human,2,w_ai,1,4,2024-01-30T18:02:43.169000,8.552384,False,False,False,False,65b93944af1080e196886989,2575
65b93945af1080e196886999,Rep 2 - Gen 1 - w_ai - 5 - Human,2,w_ai,1,5,2024-01-30T18:02:43.217000,9.058649,False,False,False,False,65b93944af1080e196886989,2650
65b93945af1080e19688699a,Rep 2 - Gen 1 - w_ai - 6 - Human,2,w_ai,1,6,2024-01-30T18:02:43.312000,9.126593,False,False,False,False,65b93944af1080e19688698a,2650
65b93945af1080e19688699b,Rep 2 - Gen 1 - w_ai - 7 - Human,2,w_ai,1,7,2024-01-30T18:02:44.326000,8.144789,False,False,False,False,65b93944af1080e19688698a,2062
65b93945af1080e19688699c,Rep 2 - Gen 1 - wo_ai - 8 - Human,2,wo_ai,1,8,2024-01-30T18:02:47.077000,9.628618,False,False,False,False,65b93944af1080e196886993,1500
65b93945af1080e19688699d,Rep 2 - Gen 1 - wo_ai - 9 - Human,2,wo_ai,1,9,2024-01-30T18:02:47.798000,9.746607,False,False,False,False,65b93944af1080e196886993,1400
65b93945af1080e19688699e,Rep 2 - Gen 1 - wo_ai - 10 - Human,2,wo_ai,1,10,2024-01-30T18:02:47.857000,8.421337,False,False,False,False,65b93944af1080e19688698e,787
65b93945af1080e19688699f,Rep 2 - Gen 1 - wo_ai - 11 - Human,2,wo_ai,1,11,2024-01-30T18:02:48.529000,7.78519,False,False,False,False,65b93944af1080e196886993,1625
65b93945af1080e1968869a0,Rep 2 - Gen 1 - wo_ai - 12 - Human,2,wo_ai,1,12,2024-01-30T18:02:51.875000,9.815335,False,False,False,False,65b93944af1080e19688698e,1325
65b93945af1080e1968869a1,Rep 2 - Gen 1 - wo_ai - 13 - Human,2,wo_ai,1,13,2024-01-30T18:02:52.244000,10.539192,False,False,False,False,65b93944af1080e196886990,1775
65b93945af1080e1968869a2,Rep 2 - Gen 1 - wo_ai - 14 - Human,2,wo_ai,1,14,2024-01-30T18:02:52.633000,9.17168,False,False,False,False,65b93944af1080e19688698e,1750
65b93945af1080e1968869a3,Rep 2 - Gen 1 - wo_ai - 15 - Human,2,wo_ai,1,15,2024-01-30T18:02:52.857000,9.524489,False,False,False,False,65b93944af1080e196886990,1400
65b93947af1080e1968869a4,Rep 2 - Gen 2 - w_ai - 0 - Human,2,w_ai,2,0,2024-01-30T18:02:52.871000,9.364728,False,False,False,False,65b93945af1080e196886997,2262
65b93947af1080e1968869a5,Rep 2 - Gen 2 - w_ai - 1 - Human,2,w_ai,2,1,2024-01-30T18:02:52.889000,10.445039,False,False,False,False,65b93945af1080e196886997,2650
65b93947af1080e1968869a6,Rep 2 - Gen 2 - w_ai - 2 - Human,2,w_ai,2,2,2024-01-30T18:02:52.889000,7.742522,False,False,False,False,65b93945af1080e19688699a,1350
65b93947af1080e1968869a7,Rep 2 - Gen 2 - w_ai - 3 - Human,2,w_ai,2,3,2024-01-30T18:02:52.963000,7.317672,False,False,False,False,65b93945af1080e196886997,2600
65b93947af1080e1968869a8,Rep 2 - Gen 2 - w_ai - 4 - Human,2,w_ai,2,4,2024-01-30T18:02:53.260000,8.669113,False,False,False,False,65b93945af1080e196886999,2237
65b93947af1080e1968869a9,Rep 2 - Gen 2 - w_ai - 5 - Human,2,w_ai,2,5,2024-01-30T18:02:53.350000,7.905602,False,False,False,False,65b93945af1080e196886999,1275
65b93947af1080e1968869aa,Rep 2 - Gen 2 - w_ai - 6 - Human,2,w_ai,2,6,2024-01-30T18:02:54.054000,7.766401,False,False,False,False,65b93945af1080e19688699a,2237
65b93947af1080e1968869ab,Rep 2 - Gen 2 - w_ai - 7 - Human,2,w_ai,2,7,2024-01-30T18:02:54.217000,8.840256,False,False,False,False,65b93945af1080e196886997,2487
65b93947af1080e1968869ac,Rep 2 - Gen 2 - wo_ai - 8 - Human,2,wo_ai,2,8,2024-01-30T18:03:06.812000,8.445094,False,False,False,False,65b93945af1080e1968869a1,1750
65b93947af1080e1968869ad,Rep 2 - Gen 2 - wo_ai - 9 - Human,2,wo_ai,2,9,2024-01-30T18:03:02.589000,8.356583,False,False,False,False,65b93945af1080e1968869a2,1575
65b93947af1080e1968869ae,Rep 2 - Gen 2 - wo_ai - 10 - Human,2,wo_ai,2,10,2024-01-30T18:03:02.835000,7.371646,False,False,False,False,65b93945af1080e1968869a2,1425
65b93947af1080e1968869af,Rep 2 - Gen 2 - wo_ai - 11 - Human,2,wo_ai,2,11,2024-01-30T18:03:03.188000,10.062478,False,False,False,False,65b93945af1080e1968869a2,1825
65b93947af1080e1968869b0,Rep 2 - Gen 2 - wo_ai - 12 - Human,2,wo_ai,2,12,2024-01-30T18:03:08.664000,9.818603,False,False,False,False,65b93945af1080e1968869a1,1562
65b93947af1080e1968869b1,Rep 2 - Gen 2 - wo_ai - 13 - Human,2,wo_ai,2,13,2024-01-30T18:03:03.399000,6.95994,False,False,False,False,65b93945af1080e19688699f,1600
65b93947af1080e1968869b2,Rep 2 - Gen 2 - wo_ai - 14 - Human,2,wo_ai,2,14,2024-01-30T18:03:03.865000,9.38258,False,False,False,False,65b93945af1080e19688699c,1175
65b93947af1080e1968869b3,Rep 2 - Gen 2 - wo_ai - 15 - Human,2,wo_ai,2,15,2024-01-30T18:03:09.098000,9.955689,False,False,False,False,65b93945af1080e1968869a1,1825
65b93949af1080e1968869b4,Rep 2 - Gen 3 - w_ai - 0 - Human,2,w_ai,3,0,2024-01-30T18:03:04.195000,8.541141,False,False,False,False,65b93947af1080e1968869a7,1900
65b93949af1080e1968869b5,Rep 2 - Gen 3 - w_ai - 1 - Human,2,w_ai,3,1,2024-01-30T18:03:02.529000,9.350304,False,False,False,False,65b93947af1080e1968869a7,1825
65b93949af1080e1968869b6,Rep 2 - Gen 3 - w_ai - 2 - Human,2,w_ai,3,2,2024-01-30T18:03:09.971000,7.978061,False,False,False,False,65b93947af1080e1968869a5,2362
65b93949af1080e1968869b7,Rep 2 - Gen 3 - w_ai - 3 - Human,2,w_ai,3,3,2024-01-30T18:03:10.222000,8.455144,False,False,False,False,65b93947af1080e1968869a5,2650
65b93949af1080e1968869b8,Rep 2 - Gen 3 - w_ai - 4 - Human,2,w_ai,3,4,2024-01-30T18:03:10.360000,8.04995,False,False,False,False,65b93947af1080e1968869a5,1400
65b93949af1080e1968869b9,Rep 2 - Gen 3 - w_ai - 5 - Human,2,w_ai,3,5,2024-01-30T18:03:10.437000,8.133654,False,False,False,False,65b93947af1080e1968869a5,1825
65b93949af1080e1968869ba,Rep 2 - Gen 3 - w_ai - 6 - Human,2,w_ai,3,6,2024-01-30T18:03:10.725000,9.845448,False,False,False,False,65b93947af1080e1968869a5,2575
65b93949af1080e1968869bb,Rep 2 - Gen 3 - w_ai - 7 - Human,2,w_ai,3,7,2024-01-30T18:03:10.930000,8.434248,False,False,False,False,65b93947af1080e1968869a7,2412
65b93949af1080e1968869bc,Rep 2 - Gen 3 - wo_ai - 8 - Human,2,wo_ai,3,8,2024-01-30T18:03:19.202000,7.482882,False,False,False,False,65b93947af1080e1968869b3,1400
65b93949af1080e1968869bd,Rep 2 - Gen 3 - wo_ai - 9 - Human,2,wo_ai,3,9,2024-01-30T18:03:19.092000,8.891628,False,False,False,False,65b93947af1080e1968869ac,1575
65b93949af1080e1968869be,Rep 2 - Gen 3 - wo_ai - 10 - Human,2,wo_ai,3,10,2024-01-30T18:03:19.298000,9.392582,False,False,False,False,65b93947af1080e1968869ac,1675
65b93949af1080e1968869bf,Rep 2 - Gen 3 - wo_ai - 11 - Human,2,wo_ai,3,11,2024-01-30T18:03:19.449000,9.389175,False,False,False,False,65b93947af1080e1968869af,1400
65b93949af1080e1968869c0,Rep 2 - Gen 3 - wo_ai - 12 - Human,2,wo_ai,3,12,2024-01-30T18:03:19.554000,7.91468,False,False,False,False,65b93947af1080e1968869b3,1512
65b93949af1080e1968869c1,Rep 2 - Gen 3 - wo_ai - 13 - Human,2,wo_ai,3,13,2024-01-30T18:03:19.601000,7.797089,False,False,False,False,65b93947af1080e1968869b3,1262
65b93949af1080e1968869c2,Rep 2 - Gen 3 - wo_ai - 14 - Human,2,wo_ai,3,14,2024-01-30T18:03:20.058000,8.237341,False,False,False,False,65b93947af1080e1968869b3,1275
65b93949af1080e1968869c3,Rep 2 - Gen 3 - wo_ai - 15 - Human,2,wo_ai,3,15,2024-01-30T18:03:20.196000,8.575251,False,False,False,False,65b93947af1080e1968869af,1225
65b9394aaf1080e1968869c4,Rep 2 - Gen 4 - w_ai - 0 - Human,2,w_ai,4,0,2024-01-30T18:03:20.778000,8.736941,False,False,False,False,65b93949af1080e1968869b7,2487
65b9394aaf1080e1968869c5,Rep 2 - Gen 4 - w_ai - 1 - Human,2,w_ai,4,1,2024-01-30T18:03:20.380000,10.777984,False,False,False,False,65b93949af1080e1968869b7,2437
65b9394aaf1080e1968869c6,Rep 2 - Gen 4 - w_ai - 2 - Human,2,w_ai,4,2,2024-01-30T18:03:21.223000,6.937188,False,False,False,False,65b93949af1080e1968869ba,1575
65b9394aaf1080e1968869c7,Rep 2 - Gen 4 - w_ai - 3 - Human,2,w_ai,4,3,2024-01-30T18:03:21.830000,7.042173,False,False,False,False,65b93949af1080e1968869b7,2650
65b9394aaf1080e1968869c8,Rep 2 - Gen 4 - w_ai - 4 - Human,2,w_ai,4,4,2024-01-30T18:03:21.882000,8.066067,False,False,False,False,65b93949af1080e1968869b7,2487
65b9394aaf1080e1968869c9,Rep 2 - Gen 4 - w_ai - 5 - Human,2,w_ai,4,5,2024-01-30T18:03:21.924000,8.662508,False,False,False,False,65b93949af1080e1968869b7,2650
65b9394aaf1080e1968869ca,Rep 2 - Gen 4 - w_ai - 6 - Human,2,w_ai,4,6,2024-01-30T18:03:22.366000,8.710512,False,False,False,False,65b93949af1080e1968869ba,1100
65b9394aaf1080e1968869cb,Rep 2 - Gen 4 - w_ai - 7 - Human,2,w_ai,4,7,2024-01-30T18:03:23.161000,8.635002,False,False,False,False,65b93949af1080e1968869ba,2650
65b9394aaf1080e1968869cc,Rep 2 - Gen 4 - wo_ai - 8 - Human,2,wo_ai,4,8,2024-01-30T18:03:29.123000,8.298734,False,False,False,False,65b93949af1080e1968869be,1825
65b9394aaf1080e1968869cd,Rep 2 - Gen 4 - wo_ai - 9 - Human,2,wo_ai,4,9,2024-01-30T18:03:29.235000,8.916058,False,False,False,False,65b93949af1080e1968869bd,1750
65b9394baf1080e1968869ce,Rep 2 - Gen 4 - wo_ai - 10 - Human,2,wo_ai,4,10,2024-01-30T18:03:29.363000,9.906092,False,False,False,False,65b93949af1080e1968869be,1225
65b9394baf1080e1968869cf,Rep 2 - Gen 4 - wo_ai - 11 - Human,2,wo_ai,4,11,2024-01-30T18:03:29.379000,8.531393,False,False,False,False,65b93949af1080e1968869be,1400
65b9394baf1080e1968869d0,Rep 2 - Gen 4 - wo_ai - 12 - Human,2,wo_ai,4,12,2024-01-30T18:03:29.436000,8.267968,False,False,False,False,65b93949af1080e1968869bd,1500
65b9394baf1080e1968869d1,Rep 2 - Gen 4 - wo_ai - 13 - Human,2,wo_ai,4,13,2024-01-30T18:03:29.613000,8.383367,False,False,False,False,65b93949af1080e1968869be,1625
65b9394baf1080e1968869d2,Rep 2 - Gen 4 - wo_ai - 14 - Human,2,wo_ai,4,14,2024-01-30T18:03:30.105000,9.096473,False,False,False,False,65b93949af1080e1968869c0,1325
65b9394baf1080e1968869d3,Rep 2 - Gen 4 - wo_ai - 15 - Human,2,wo_ai,4,15,2024-01-30T18:03:30.543000,8.025101,False,False,False,False,65b93949af1080e1968869be,1775
65b9394caf1080e1968869d4,Rep 3 - Gen 0 - w_ai - 0 - AI,3,w_ai,0,0,,0.0,False,False,True,False,,1750
65b9394caf1080e1968869d5,Rep 3 - Gen 0 - w_ai - 1 - AI,3,w_ai,0,1,,0.0,False,False,True,False,,2650
65b9394caf1080e1968869d6,Rep 3 - Gen 0 - w_ai - 2 - AI,3,w_ai,0,2,,0.0,False,False,True,False,,2600
65b9394caf1080e1968869d7,Rep 3 - Gen 0 - None - 3 - Human,3,,0,3,2024-01-30T18:02:54.504000,2.924179,False,False,False,False,,675
65b9394caf1080e1968869d8,Rep 3 - Gen 0 - None - 4 - Human,3,,0,4,2024-01-30T18:02:55.825000,2.610296,False,False,False,False,,1675
