session_id,session_name,replication_idx,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score
65b9394caf1080e1968869d9,Rep 3 - Gen 0 - None - 5 - Human,3,,0,5,2024-01-30T18:02:56.236000,2.689078,False,False,False,False,,550
65b9394caf1080e1968869da,Rep 3 - Gen 0 - None - 6 - Human,3,,0,6,2024-01-30T18:02:56.578000,3.951621,False,False,False,False,,1587
65b9394caf1080e1968869db,Rep 3 - Gen 0 - None - 7 - Human,3,,0,7,2024-01-30T18:02:57.260000,3.544871,False,False,False,False,,1250
65b9394caf1080e1968869dc,Rep 3 - Gen 0 - wo_ai - 8 - Human,3,wo_ai,0,8,2024-01-30T18:02:57.374000,2.8759,False,False,False,False,,1512
65b9394caf1080e1968869dd,Rep 3 - Gen 0 - wo_ai - 9 - Human,3,wo_ai,0,9,2024-01-30T18:02:57.453000,3.606749,False,False,False,False,,1125
65b9394caf1080e1968869de,Rep 3 - Gen 0 - wo_ai - 10 - Human,3,wo_ai,0,10,2024-01-30T18:02:58.093000,2.752796,False,False,False,False,,1087
65b9394caf1080e1968869df,Rep 3 - Gen 1 - w_ai - 0 - Human,3,w_ai,1,0,2024-01-30T18:03:01.208000,9.727381,False,False,False,False,65b9394caf1080e1968869d6,2375
65b9394caf1080e1968869e0,Rep 3 - Gen 1 - w_ai - 1 - Human,3,w_ai,1,1,2024-01-30T18:03:01.307000,7.837885,False,False,False,False,65b9394caf1080e1968869d8,1325
65b9394caf1080e1968869e1,Rep 3 - Gen 1 - w_ai - 2 - Human,3,w_ai,1,2,2024-01-30T18:03:01.320000,7.75447,False,False,False,False,65b9394caf1080e1968869d4,2575
65b9394caf1080e1968869e2,Rep 3 - Gen 1 - w_ai - 3 - Human,3,w_ai,1,3,2024-01-30T18:03:00.748000,7.674566,False,False,False,False,65b9394caf1080e1968869d6,2650
65b9394caf1080e1968869e3,Rep 3 - Gen 1 - w_ai - 4 - Human,3,w_ai,1,4,2024-01-30T18:02:59.933000,8.153711,False,False,False,False,65b9394caf1080e1968869d6,1750
65b9394caf1080e1968869e4,Rep 3 - Gen 1 - w_ai - 5 - Human,3,w_ai,1,5,2024-01-30T18:03:01.374000,8.055596,False,False,False,False,65b9394caf1080e1968869d4,2650
65b9394caf1080e1968869e5,Rep 3 - Gen 1 - w_ai - 6 - Human,3,w_ai,1,6,2024-01-30T18:03:00.838000,9.420681,False,False,False,False,65b9394caf1080e1968869d5,2650
65b9394daf1080e1968869e6,Rep 3 - Gen 1 - w_ai - 7 - Human,3,w_ai,1,7,2024-01-30T18:03:01.445000,8.311444,False,False,False,False,65b9394caf1080e1968869d5,2187
65b9394daf1080e1968869e7,Rep 3 - Gen 1 - wo_ai - 8 - Human,3,wo_ai,1,8,2024-01-30T18:03:01.898000,8.093066,False,False,False,False,65b9394caf1080e1968869d8,1425
65b9394daf1080e1968869e8,Rep 3 - Gen 1 - wo_ai - 9 - Human,3,wo_ai,1,9,2024-01-30T18:03:02.040000,8.669367,False,False,False,False,65b9394caf1080e1968869da,1300
65b9394daf1080e1968869e9,Rep 3 - Gen 1 - wo_ai - 10 - Human,3,wo_ai,1,10,2024-01-30T18:03:02.252000,8.207736,False,False,False,False,65b9394caf1080e1968869dc,1275
65b9394daf1080e1968869ea,Rep 3 - Gen 1 - wo_ai - 11 - Human,3,wo_ai,1,11,2024-01-30T18:03:02.376000,9.437768,False,False,False,False,65b9394caf1080e1968869da,1175
65b9394daf1080e1968869eb,Rep 3 - Gen 1 - wo_ai - 12 - Human,3,wo_ai,1,12,2024-01-30T18:03:11.224000,7.645236,False,False,False,False,65b9394caf1080e1968869da,1675
65b9394daf1080e1968869ec,Rep 3 - Gen 1 - wo_ai - 13 - Human,3,wo_ai,1,13,2024-01-30T18:03:11.518000,8.510872,False,False,False,False,65b9394caf1080e1968869d8,925
65b9394daf1080e1968869ed,Rep 3 - Gen 1 - wo_ai - 14 - Human,3,wo_ai,1,14,2024-01-30T18:03:11.564000,7.21151,False,False,False,False,65b9394caf1080e1968869d8,1575
65b9394daf1080e1968869ee,Rep 3 - Gen 1 - wo_ai - 15 - Human,3,wo_ai,1,15,2024-01-30T18:03:11.677000,9.309214,False,False,False,False,65b9394caf1080e1968869da,1650
65b9394faf1080e1968869ef,Rep 3 - Gen 2 - w_ai - 0 - Human,3,w_ai,2,0,2024-01-30T18:03:11.707000,9.176734,False,False,False,False,65b9394caf1080e1968869e2,2650
65b9394faf1080e1968869f0,Rep 3 - Gen 2 - w_ai - 1 - Human,3,w_ai,2,1,2024-01-30T18:03:11.947000,9.2962,False,False,False,False,65b9394caf1080e1968869e2,2650
65b9394faf1080e1968869f1,Rep 3 - Gen 2 - w_ai - 2 - Human,3,w_ai,2,2,2024-01-30T18:03:12.987000,8.804668,False,False,False,False,65b9394caf1080e1968869e5,2575
65b9394faf1080e1968869f2,Rep 3 - Gen 2 - w_ai - 3 - Human,3,w_ai,2,3,2024-01-30T18:03:13.321000,8.852067,False,False,False,False,65b9394caf1080e1968869e2,2650
65b9394faf1080e1968869f3,Rep 3 - Gen 2 - w_ai - 4 - Human,3,w_ai,2,4,2024-01-30T18:03:13.766000,8.428522,False,False,False,False,65b9394caf1080e1968869e4,2650
65b9394faf1080e1968869f4,Rep 3 - Gen 2 - w_ai - 5 - Human,3,w_ai,2,5,2024-01-30T18:03:14.163000,7.294664,False,False,False,False,65b9394caf1080e1968869e4,1850
65b9394faf1080e1968869f5,Rep 3 - Gen 2 - w_ai - 6 - Human,3,w_ai,2,6,2024-01-30T18:03:14.211000,9.520922,False,False,False,False,65b9394caf1080e1968869e5,2075
65b9394faf1080e1968869f6,Rep 3 - Gen 2 - w_ai - 7 - Human,3,w_ai,2,7,2024-01-30T18:03:16.221000,7.675976,False,False,False,False,65b9394caf1080e1968869e2,2650
65b9394faf1080e1968869f7,Rep 3 - Gen 2 - wo_ai - 8 - Human,3,wo_ai,2,8,2024-01-30T18:03:23.299000,8.812498,False,False,False,False,65b9394daf1080e1968869eb,1500
65b9394faf1080e1968869f8,Rep 3 - Gen 2 - wo_ai - 9 - Human,3,wo_ai,2,9,2024-01-30T18:03:23.526000,9.039024,False,False,False,False,65b9394daf1080e1968869eb,1275
65b9394faf1080e1968869f9,Rep 3 - Gen 2 - wo_ai - 10 - Human,3,wo_ai,2,10,2024-01-30T18:03:24.829000,8.949391,False,False,False,False,65b9394daf1080e1968869eb,1325
65b9394faf1080e1968869fa,Rep 3 - Gen 2 - wo_ai - 11 - Human,3,wo_ai,2,11,2024-01-30T18:03:24.907000,8.234602,False,False,False,False,65b9394daf1080e1968869eb,1650
65b9394faf1080e1968869fb,Rep 3 - Gen 2 - wo_ai - 12 - Human,3,wo_ai,2,12,2024-01-30T18:03:27.556000,9.168509,False,False,False,False,65b9394daf1080e1968869eb,1750
65b9394faf1080e1968869fc,Rep 3 - Gen 2 - wo_ai - 13 - Human,3,wo_ai,2,13,2024-01-30T18:03:28.135000,8.666569,False,False,False,False,65b9394daf1080e1968869ee,1400
65b9394faf1080e1968869fd,Rep 3 - Gen 2 - wo_ai - 14 - Human,3,wo_ai,2,14,2024-01-30T18:03:28.171000,8.734449,False,False,False,False,65b9394daf1080e1968869eb,1575
65b9394faf1080e1968869fe,Rep 3 - Gen 2 - wo_ai - 15 - Human,3,wo_ai,2,15,2024-01-30T18:03:30.672000,8.398661,False,False,False,False,65b9394daf1080e1968869eb,1362
65b93951af1080e1968869ff,Rep 3 - Gen 3 - w_ai - 0 - Human,3,w_ai,3,0,2024-01-30T18:03:31.446000,9.275477,False,False,False,False,65b9394faf1080e1968869f6,2187
65b93951af1080e196886a00,Rep 3 - Gen 3 - w_ai - 1 - Human,3,w_ai,3,1,2024-01-30T18:03:31.920000,10.317465,False,False,False,False,65b9394faf1080e1968869f2,2600
65b93951af1080e196886a01,Rep 3 - Gen 3 - w_ai - 2 - Human,3,w_ai,3,2,2024-01-30T18:03:32.008000,8.415296,False,False,False,False,65b9394faf1080e1968869f3,2650
65b93951af1080e196886a02,Rep 3 - Gen 3 - w_ai - 3 - Human,3,w_ai,3,3,2024-01-30T18:03:32.662000,7.888345,False,False,False,False,65b9394faf1080e1968869f3,2262
65b93951af1080e196886a03,Rep 3 - Gen 3 - w_ai - 4 - Human,3,w_ai,3,4,2024-01-30T18:03:32.703000,8.021513,False,False,False,False,65b9394faf1080e1968869f6,2000
65b93951af1080e196886a04,Rep 3 - Gen 3 - w_ai - 5 - Human,3,w_ai,3,5,2024-01-30T18:03:33.756000,8.114646,False,False,False,False,65b9394faf1080e1968869f0,2487
65b93951af1080e196886a05,Rep 3 - Gen 3 - w_ai - 6 - Human,3,w_ai,3,6,2024-01-30T18:03:33.756000,8.999641,False,False,False,False,65b9394faf1080e1968869f3,2437
65b93951af1080e196886a06,Rep 3 - Gen 3 - w_ai - 7 - Human,3,w_ai,3,7,2024-01-30T18:03:34.580000,8.678036,False,False,False,False,65b9394faf1080e1968869f2,2487
65b93951af1080e196886a07,Rep 3 - Gen 3 - wo_ai - 8 - Human,3,wo_ai,3,8,2024-01-30T18:03:39.384000,7.787631,False,False,False,False,65b9394faf1080e1968869fa,1650
65b93951af1080e196886a08,Rep 3 - Gen 3 - wo_ai - 9 - Human,3,wo_ai,3,9,2024-01-30T18:03:37.497000,7.997376,False,False,False,False,65b9394faf1080e1968869fb,1825
65b93951af1080e196886a09,Rep 3 - Gen 3 - wo_ai - 10 - Human,3,wo_ai,3,10,2024-01-30T18:03:37.581000,8.805148,False,False,False,False,65b9394faf1080e1968869fb,1262
65b93951af1080e196886a0a,Rep 3 - Gen 3 - wo_ai - 11 - Human,3,wo_ai,3,11,2024-01-30T18:03:39.858000,8.278742,False,False,False,False,65b9394faf1080e1968869fb,1600
65b93951af1080e196886a0b,Rep 3 - Gen 3 - wo_ai - 12 - Human,3,wo_ai,3,12,2024-01-30T18:03:39.866000,7.88438,False,False,False,False,65b9394faf1080e1968869fb,1500
65b93951af1080e196886a0c,Rep 3 - Gen 3 - wo_ai - 13 - Human,3,wo_ai,3,13,2024-01-30T18:03:40.084000,8.234689,False,False,False,False,65b9394faf1080e1968869fb,1825
65b93951af1080e196886a0d,Rep 3 - Gen 3 - wo_ai - 14 - Human,3,wo_ai,3,14,2024-01-30T18:03:41.015000,8.955062,False,False,False,False,65b9394faf1080e1968869fd,1750
65b93951af1080e196886a0e,Rep 3 - Gen 3 - wo_ai - 15 - Human,3,wo_ai,3,15,2024-01-30T18:03:37.674000,8.495748,False,False,False,False,65b9394faf1080e1968869fb,1337
65b93952af1080e196886a0f,Rep 3 - Gen 4 - w_ai - 0 - Human,3,w_ai,4,0,2024-01-30T18:03:43.148000,8.627857,False,False,False,False,65b93951af1080e196886a01,2650
65b93952af1080e196886a10,Rep 3 - Gen 4 - w_ai - 1 - Human,3,w_ai,4,1,2024-01-30T18:03:42.199000,8.10079,False,False,False,False,65b93951af1080e196886a01,2650
65b93952af1080e196886a11,Rep 3 - Gen 4 - w_ai - 2 - Human,3,w_ai,4,2,2024-01-30T18:03:43.509000,8.197728,False,False,False,False,65b93951af1080e196886a01,2375
65b93952af1080e196886a12,Rep 3 - Gen 4 - w_ai - 3 - Human,3,w_ai,4,3,2024-01-30T18:03:42.523000,11.23232,False,False,False,False,65b93951af1080e196886a01,1825
65b93952af1080e196886a13,Rep 3 - Gen 4 - w_ai - 4 - Human,3,w_ai,4,4,2024-01-30T18:03:43.722000,8.633343,False,False,False,False,65b93951af1080e196886a01,2575
65b93952af1080e196886a14,Rep 3 - Gen 4 - w_ai - 5 - Human,3,w_ai,4,5,2024-01-30T18:03:43.416000,8.496967,False,False,False,False,65b93951af1080e196886a04,2650
65b93953af1080e196886a15,Rep 3 - Gen 4 - w_ai - 6 - Human,3,w_ai,4,6,2024-01-30T18:03:44.024000,8.13633,False,False,False,False,65b93951af1080e196886a01,1750
65b93953af1080e196886a16,Rep 3 - Gen 4 - w_ai - 7 - Human,3,w_ai,4,7,2024-01-30T18:03:44.598000,8.979656,False,False,False,False,65b93951af1080e196886a01,2650
65b93953af1080e196886a17,Rep 3 - Gen 4 - wo_ai - 8 - Human,3,wo_ai,4,8,2024-01-30T18:03:50.741000,9.801432,False,False,False,False,65b93951af1080e196886a0c,1675
65b93953af1080e196886a18,Rep 3 - Gen 4 - wo_ai - 9 - Human,3,wo_ai,4,9,2024-01-30T18:03:50.805000,8.757603,False,False,False,False,65b93951af1080e196886a08,1400
65b93953af1080e196886a19,Rep 3 - Gen 4 - wo_ai - 10 - Human,3,wo_ai,4,10,2024-01-30T18:03:48.883000,9.027596,False,False,False,False,65b93951af1080e196886a08,1750
65b93953af1080e196886a1a,Rep 3 - Gen 4 - wo_ai - 11 - Human,3,wo_ai,4,11,2024-01-30T18:03:51.669000,7.57066,False,False,False,False,65b93951af1080e196886a08,1300
65b93953af1080e196886a1b,Rep 3 - Gen 4 - wo_ai - 12 - Human,3,wo_ai,4,12,2024-01-30T18:03:52.354000,7.241334,False,False,False,False,65b93951af1080e196886a08,1275
65b93953af1080e196886a1c,Rep 3 - Gen 4 - wo_ai - 13 - Human,3,wo_ai,4,13,2024-01-30T18:03:52.520000,7.931508,False,False,False,False,65b93951af1080e196886a0d,1225
65b93953af1080e196886a1d,Rep 3 - Gen 4 - wo_ai - 14 - Human,3,wo_ai,4,14,2024-01-30T18:03:52.532000,7.703209,False,False,False,False,65b93951af1080e196886a0d,1350
65b93953af1080e196886a1e,Rep 3 - Gen 4 - wo_ai - 15 - Human,3,wo_ai,4,15,2024-01-30T18:03:52.890000,8.763788,False,False,False,False,65b93951af1080e196886a0c,1750
65b93954af1080e196886a1f,Rep 4 - Gen 0 - w_ai - 0 - AI,4,w_ai,0,0,,0.0,False,False,True,False,,2650
65b93954af1080e196886a20,Rep 4 - Gen 0 - w_ai - 1 - AI,4,w_ai,0,1,,0.0,False,False,True,False,,2650
65b93954af1080e196886a21,Rep 4 - Gen 0 - w_ai - 2 - AI,4,w_ai,0,2,,0.0,False,False,True,False,,2650
65b93954af1080e196886a22,Rep 4 - Gen 0 - None - 3 - Human,4,,0,3,2024-01-30T18:02:58.165000,2.856033,False,False,False,False,,1312
65b93954af1080e196886a23,Rep 4 - Gen 0 - None - 4 - Human,4,,0,4,2024-01-30T18:02:58.809000,3.391192,False,False,False,False,,712
65b93954af1080e196886a24,Rep 4 - Gen 0 - None - 5 - Human,4,,0,5,2024-01-30T18:03:38.304000,2.927295,False,False,False,False,,587
65b93954af1080e196886a25,Rep 4 - Gen 0 - None - 6 - Human,4,,0,6,2024-01-30T18:03:38.828000,4.207318,False,False,False,False,,1500
65b93954af1080e196886a26,Rep 4 - Gen 0 - None - 7 - Human,4,,0,7,2024-01-30T18:03:38.864000,2.421139,False,False,False,False,,675
65b93954af1080e196886a27,Rep 4 - Gen 0 - wo_ai - 8 - Human,4,wo_ai,0,8,2024-01-30T18:03:39.015000,3.762881,False,False,False,False,,887
65b93954af1080e196886a28,Rep 4 - Gen 0 - wo_ai - 9 - Human,4,wo_ai,0,9,2024-01-30T18:03:39.060000,2.451964,False,False,False,False,,987
65b93954af1080e196886a29,Rep 4 - Gen 0 - wo_ai - 10 - Human,4,wo_ai,0,10,2024-01-30T18:03:41.446000,2.682735,False,False,False,False,,1137
65b93954af1080e196886a2a,Rep 4 - Gen 1 - w_ai - 0 - Human,4,w_ai,1,0,2024-01-30T18:03:41.728000,8.099598,False,False,False,False,65b93954af1080e196886a21,2237
65b93954af1080e196886a2b,Rep 4 - Gen 1 - w_ai - 1 - Human,4,w_ai,1,1,2024-01-30T18:03:46.081000,12.254367,False,False,False,False,65b93954af1080e196886a25,1375
65b93954af1080e196886a2c,Rep 4 - Gen 1 - w_ai - 2 - Human,4,w_ai,1,2,2024-01-30T18:03:46.140000,7.993763,False,False,False,False,65b93954af1080e196886a1f,2437
65b93954af1080e196886a2d,Rep 4 - Gen 1 - w_ai - 3 - Human,4,w_ai,1,3,2024-01-30T18:03:46.156000,8.959871,False,False,False,False,65b93954af1080e196886a1f,2650
65b93955af1080e196886a2e,Rep 4 - Gen 1 - w_ai - 4 - Human,4,w_ai,1,4,2024-01-30T18:03:41.935000,7.047871,False,False,False,False,65b93954af1080e196886a1f,2650
65b93955af1080e196886a2f,Rep 4 - Gen 1 - w_ai - 5 - Human,4,w_ai,1,5,2024-01-30T18:03:46.759000,7.177613,False,False,False,False,65b93954af1080e196886a1f,2487
65b93955af1080e196886a30,Rep 4 - Gen 1 - w_ai - 6 - Human,4,w_ai,1,6,2024-01-30T18:03:47.080000,8.644655,False,False,False,False,65b93954af1080e196886a20,2650
65b93955af1080e196886a31,Rep 4 - Gen 1 - w_ai - 7 - Human,4,w_ai,1,7,2024-01-30T18:03:47.755000,8.734968,False,False,False,False,65b93954af1080e196886a20,2575
65b93955af1080e196886a32,Rep 4 - Gen 1 - wo_ai - 8 - Human,4,wo_ai,1,8,2024-01-30T18:03:48.390000,8.646679,False,False,False,False,65b93954af1080e196886a25,1500
65b93955af1080e196886a33,Rep 4 - Gen 1 - wo_ai - 9 - Human,4,wo_ai,1,9,2024-01-30T18:03:49.200000,8.2391,False,False,False,False,65b93954af1080e196886a25,1825
65b93955af1080e196886a34,Rep 4 - Gen 1 - wo_ai - 10 - Human,4,wo_ai,1,10,2024-01-30T18:03:49.730000,9.556056,False,False,False,False,65b93954af1080e196886a22,1750
65b93955af1080e196886a35,Rep 4 - Gen 1 - wo_ai - 11 - Human,4,wo_ai,1,11,2024-01-30T18:03:52.995000,8.741581,False,False,False,False,65b93954af1080e196886a25,1500
65b93955af1080e196886a36,Rep 4 - Gen 1 - wo_ai - 12 - Human,4,wo_ai,1,12,2024-01-30T18:03:54.274000,8.31719,False,False,False,False,65b93954af1080e196886a25,1275
65b93955af1080e196886a37,Rep 4 - Gen 1 - wo_ai - 13 - Human,4,wo_ai,1,13,2024-01-30T18:03:54.688000,8.442489,False,False,False,False,65b93954af1080e196886a25,1500
65b93955af1080e196886a38,Rep 4 - Gen 1 - wo_ai - 14 - Human,4,wo_ai,1,14,2024-01-30T18:03:55.048000,8.744176,False,False,False,False,65b93954af1080e196886a25,1625
65b93955af1080e196886a39,Rep 4 - Gen 1 - wo_ai - 15 - Human,4,wo_ai,1,15,2024-01-30T18:03:55.495000,8.791586,False,False,False,False,65b93954af1080e196886a25,1325
65b93957af1080e196886a3a,Rep 4 - Gen 2 - w_ai - 0 - Human,4,w_ai,2,0,2024-01-30T18:03:56.874000,9.982881,False,False,False,False,65b93955af1080e196886a2e,2575
65b93957af1080e196886a3b,Rep 4 - Gen 2 - w_ai - 1 - Human,4,w_ai,2,1,2024-01-30T18:03:57.152000,9.073257,False,False,False,False,65b93954af1080e196886a2d,2650
65b93957af1080e196886a3c,Rep 4 - Gen 2 - w_ai - 2 - Human,4,w_ai,2,2,2024-01-30T18:03:59.060000,8.453771,False,False,False,False,65b93955af1080e196886a2e,1800
65b93957af1080e196886a3d,Rep 4 - Gen 2 - w_ai - 3 - Human,4,w_ai,2,3,2024-01-30T18:03:59.279000,8.846564,False,False,False,False,65b93954af1080e196886a2d,2650
65b93957af1080e196886a3e,Rep 4 - Gen 2 - w_ai - 4 - Human,4,w_ai,2,4,2024-01-30T18:03:56.155000,7.984512,False,False,False,False,65b93955af1080e196886a30,2650
65b93957af1080e196886a3f,Rep 4 - Gen 2 - w_ai - 5 - Human,4,w_ai,2,5,2024-01-30T18:03:57.750000,9.029072,False,False,False,False,65b93955af1080e196886a2e,2187
65b93957af1080e196886a40,Rep 4 - Gen 2 - w_ai - 6 - Human,4,w_ai,2,6,2024-01-30T18:03:59.992000,7.411671,False,False,False,False,65b93955af1080e196886a30,2600
65b93957af1080e196886a41,Rep 4 - Gen 2 - w_ai - 7 - Human,4,w_ai,2,7,2024-01-30T18:03:58.426000,8.322368,False,False,False,False,65b93954af1080e196886a2d,2650
65b93957af1080e196886a42,Rep 4 - Gen 2 - wo_ai - 8 - Human,4,wo_ai,2,8,2024-01-30T18:04:04.626000,9.241191,False,False,False,False,65b93955af1080e196886a34,1275
65b93957af1080e196886a43,Rep 4 - Gen 2 - wo_ai - 9 - Human,4,wo_ai,2,9,2024-01-30T18:04:04.689000,8.440798,False,False,False,False,65b93955af1080e196886a34,1225
65b93957af1080e196886a44,Rep 4 - Gen 2 - wo_ai - 10 - Human,4,wo_ai,2,10,2024-01-30T18:04:04.892000,7.574256,False,False,False,False,65b93955af1080e196886a33,1100
65b93957af1080e196886a45,Rep 4 - Gen 2 - wo_ai - 11 - Human,4,wo_ai,2,11,2024-01-30T18:04:04.965000,9.558249,False,False,False,False,65b93955af1080e196886a34,1750
65b93957af1080e196886a46,Rep 4 - Gen 2 - wo_ai - 12 - Human,4,wo_ai,2,12,2024-01-30T18:04:05.082000,8.212738,False,False,False,False,65b93955af1080e196886a38,1575
65b93957af1080e196886a47,Rep 4 - Gen 2 - wo_ai - 13 - Human,4,wo_ai,2,13,2024-01-30T18:04:06.078000,7.694497,False,False,False,False,65b93955af1080e196886a33,1650
65b93957af1080e196886a48,Rep 4 - Gen 2 - wo_ai - 14 - Human,4,wo_ai,2,14,2024-01-30T18:04:06.855000,8.842727,False,False,False,False,65b93955af1080e196886a33,1825
65b93957af1080e196886a49,Rep 4 - Gen 2 - wo_ai - 15 - Human,4,wo_ai,2,15,2024-01-30T18:04:03.798000,8.767295,False,False,False,False,65b93955af1080e196886a33,1750
65b93958af1080e196886a4a,Rep 4 - Gen 3 - w_ai - 0 - Human,4,w_ai,3,0,2024-01-30T18:04:08.727000,8.381806,False,False,False,False,65b93957af1080e196886a41,2575
65b93958af1080e196886a4b,Rep 4 - Gen 3 - w_ai - 1 - Human,4,w_ai,3,1,2024-01-30T18:04:09.477000,8.793353,False,False,False,False,65b93957af1080e196886a3d,2650
