session_id,session_name,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score
65b18c53b19beea5c33c9b8f,Gen 0 - w_ai - 0 - AI,w_ai,0,0,,0.0,False,False,True,False,,2062
65b18c53b19beea5c33c9b90,Gen 0 - w_ai - 1 - AI,w_ai,0,1,,0.0,False,False,True,False,,2650
65b18c53b19beea5c33c9b91,Gen 0 - w_ai - 2 - AI,w_ai,0,2,,0.0,False,False,True,False,,2212
65b18c53b19beea5c33c9b92,Gen 0 - None - 3 - Human,,0,3,2024-01-24T22:16:58.602000,1.383493,False,False,False,False,,1875
65b18c53b19beea5c33c9b93,Gen 0 - None - 4 - Human,,0,4,2024-01-24T22:17:00.258000,1.492133,False,False,False,False,,1500
65b18c53b19beea5c33c9b94,Gen 0 - None - 5 - Human,,0,5,2024-01-24T22:17:02.034000,1.376726,False,False,False,False,,1775
65b18c53b19beea5c33c9b95,Gen 0 - None - 6 - Human,,0,6,2024-01-24T22:17:03.652000,1.416123,False,False,False,False,,1850
65b18c53b19beea5c33c9b96,Gen 0 - None - 7 - Human,,0,7,2024-01-24T22:17:05.341000,1.421464,False,False,False,False,,1375
65b18c53b19beea5c33c9b97,Gen 0 - wo_ai - 8 - Human,wo_ai,0,8,2024-01-24T22:17:07.047000,1.400784,False,False,False,False,,1775
65b18c53b19beea5c33c9b98,Gen 0 - wo_ai - 9 - Human,wo_ai,0,9,2024-01-24T22:17:08.719000,1.45759,False,False,False,False,,1675
65b18c53b19beea5c33c9b99,Gen 0 - wo_ai - 10 - Human,wo_ai,0,10,2024-01-24T22:17:10.446000,1.319661,False,False,False,False,,1925
65b18c53b19beea5c33c9b9a,Gen 1 - w_ai - 0 - Human,w_ai,1,0,2024-01-24T22:17:12.029000,3.742048,False,False,False,False,65b18c53b19beea5c33c9b91,2750
65b18c53b19beea5c33c9b9b,Gen 1 - w_ai - 1 - Human,w_ai,1,1,2024-01-24T22:17:16.145000,4.036619,False,False,False,False,65b18c53b19beea5c33c9b92,2675
65b18c53b19beea5c33c9b9c,Gen 1 - w_ai - 2 - Human,w_ai,1,2,2024-01-24T22:17:20.547000,3.549993,False,False,False,False,65b18c53b19beea5c33c9b8f,2750
65b18c53b19beea5c33c9b9d,Gen 1 - w_ai - 3 - Human,w_ai,1,3,2024-01-24T22:17:24.449000,3.783827,False,False,False,False,65b18c53b19beea5c33c9b91,2750
65b18c53b19beea5c33c9b9e,Gen 1 - w_ai - 4 - Human,w_ai,1,4,2024-01-24T22:17:28.581000,3.841858,False,False,False,False,65b18c53b19beea5c33c9b91,2162
65b18c53b19beea5c33c9b9f,Gen 1 - w_ai - 5 - Human,w_ai,1,5,2024-01-24T22:17:32.825000,3.895013,False,False,False,False,65b18c53b19beea5c33c9b8f,2175
65b18c53b19beea5c33c9ba0,Gen 1 - w_ai - 6 - Human,w_ai,1,6,2024-01-24T22:17:37.112000,4.132152,False,False,False,False,65b18c53b19beea5c33c9b90,2750
65b18c53b19beea5c33c9ba1,Gen 1 - w_ai - 7 - Human,w_ai,1,7,2024-01-24T22:17:41.633000,4.034638,False,False,False,False,65b18c53b19beea5c33c9b90,2750
65b18c53b19beea5c33c9ba2,Gen 1 - wo_ai - 8 - Human,wo_ai,1,8,2024-01-24T22:17:46.065000,3.982645,False,False,False,False,65b18c53b19beea5c33c9b99,1725
65b18c53b19beea5c33c9ba3,Gen 1 - wo_ai - 9 - Human,wo_ai,1,9,2024-01-24T22:17:50.441000,4.042728,False,False,False,False,65b18c53b19beea5c33c9b99,1425
65b18c53b19beea5c33c9ba4,Gen 1 - wo_ai - 10 - Human,wo_ai,1,10,2024-01-24T22:17:54.880000,4.031479,False,False,False,False,65b18c53b19beea5c33c9b99,1875
65b18c53b19beea5c33c9ba5,Gen 1 - wo_ai - 11 - Human,wo_ai,1,11,2024-01-24T22:17:59.295000,3.897594,False,False,False,False,65b18c53b19beea5c33c9b99,1850
65b18c53b19beea5c33c9ba6,Gen 1 - wo_ai - 12 - Human,wo_ai,1,12,2024-01-24T22:18:03.563000,4.096126,False,False,False,False,65b18c53b19beea5c33c9b99,1500
65b18c53b19beea5c33c9ba7,Gen 1 - wo_ai - 13 - Human,wo_ai,1,13,2024-01-24T22:18:08.051000,4.084858,False,False,False,False,65b18c53b19beea5c33c9b92,1675
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500
65b18c55b19beea5c33c9baa,Gen 2 - w_ai - 0 - Human,w_ai,2,0,2024-01-24T22:18:21.294000,3.959243,False,False,False,False,65b18c53b19beea5c33c9b9c,2700
65b18c55b19beea5c33c9bab,Gen 2 - w_ai - 1 - Human,w_ai,2,1,2024-01-24T22:18:25.648000,4.138644,False,False,False,False,65b18c53b19beea5c33c9b9a,2750
65b18c55b19beea5c33c9bac,Gen 2 - w_ai - 2 - Human,w_ai,2,2,2024-01-24T22:18:30.182000,4.018507,False,False,False,False,65b18c53b19beea5c33c9b9c,2362
65b18c55b19beea5c33c9bad,Gen 2 - w_ai - 3 - Human,w_ai,2,3,2024-01-24T22:18:34.573000,3.897064,False,False,False,False,65b18c53b19beea5c33c9b9d,2337
65b18c55b19beea5c33c9bae,Gen 2 - w_ai - 4 - Human,w_ai,2,4,2024-01-24T22:18:38.869000,4.24642,False,False,False,False,65b18c53b19beea5c33c9ba0,2587
65b18c55b19beea5c33c9baf,Gen 2 - w_ai - 5 - Human,w_ai,2,5,2024-01-24T22:18:43.519000,3.905349,False,False,False,False,65b18c53b19beea5c33c9ba1,1850
65b18c55b19beea5c33c9bb0,Gen 2 - w_ai - 6 - Human,w_ai,2,6,2024-01-24T22:18:47.814000,4.114745,False,False,False,False,65b18c53b19beea5c33c9ba0,2750
65b18c55b19beea5c33c9bb1,Gen 2 - w_ai - 7 - Human,w_ai,2,7,2024-01-24T22:18:52.329000,4.003625,False,False,False,False,65b18c53b19beea5c33c9b9d,2750
65b18c55b19beea5c33c9bb2,Gen 2 - wo_ai - 8 - Human,wo_ai,2,8,2024-01-24T22:18:56.716000,3.856955,False,False,False,False,65b18c53b19beea5c33c9ba4,1925
65b18c55b19beea5c33c9bb3,Gen 2 - wo_ai - 9 - Human,wo_ai,2,9,2024-01-24T22:19:00.948000,4.103122,False,False,False,False,65b18c53b19beea5c33c9ba4,1850
65b18c55b19beea5c33c9bb4,Gen 2 - wo_ai - 10 - Human,wo_ai,2,10,2024-01-24T22:19:05.439000,4.038399,False,False,False,False,65b18c53b19beea5c33c9ba8,1700
65b18c55b19beea5c33c9bb5,Gen 2 - wo_ai - 11 - Human,wo_ai,2,11,2024-01-24T22:19:09.881000,3.868858,False,False,False,False,65b18c53b19beea5c33c9ba4,1600
65b18c55b19beea5c33c9bb6,Gen 2 - wo_ai - 12 - Human,wo_ai,2,12,2024-01-24T22:19:14.115000,3.746541,False,False,False,False,65b18c53b19beea5c33c9ba8,1925
65b18c55b19beea5c33c9bb7,Gen 2 - wo_ai - 13 - Human,wo_ai,2,13,2024-01-24T22:19:18.255000,3.986534,False,False,False,False,65b18c53b19beea5c33c9ba4,1850
65b18c56b19beea5c33c9bb8,Gen 2 - wo_ai - 14 - Human,wo_ai,2,14,2024-01-24T22:19:22.692000,4.169366,False,False,False,False,65b18c53b19beea5c33c9ba4,1600
65b18c56b19beea5c33c9bb9,Gen 2 - wo_ai - 15 - Human,wo_ai,2,15,2024-01-24T22:19:27.252000,4.095137,False,False,False,False,65b18c53b19beea5c33c9ba4,1500
65b18c57b19beea5c33c9bba,Gen 3 - w_ai - 0 - Human,w_ai,3,0,2024-01-24T22:19:31.753000,4.416189,False,False,False,False,65b18c55b19beea5c33c9bb1,2750
65b18c57b19beea5c33c9bbb,Gen 3 - w_ai - 1 - Human,w_ai,3,1,2024-01-24T22:19:36.576000,4.131877,False,False,False,False,65b18c55b19beea5c33c9bb0,2475
65b18c57b19beea5c33c9bbc,Gen 3 - w_ai - 2 - Human,w_ai,3,2,2024-01-24T22:19:41.101000,3.800413,False,False,False,False,65b18c55b19beea5c33c9bb0,1925
65b18c57b19beea5c33c9bbd,Gen 3 - w_ai - 3 - Human,w_ai,3,3,2024-01-24T22:19:45.275000,3.953832,False,False,False,False,65b18c55b19beea5c33c9bb1,2675
65b18c57b19beea5c33c9bbe,Gen 3 - w_ai - 4 - Human,w_ai,3,4,2024-01-24T22:19:49.631000,3.687382,False,False,False,False,65b18c55b19beea5c33c9bb0,1850
65b18c57b19beea5c33c9bbf,Gen 3 - w_ai - 5 - Human,w_ai,3,5,2024-01-24T22:19:53.659000,3.833231,False,False,False,False,65b18c55b19beea5c33c9bb0,1850
65b18c57b19beea5c33c9bc0,Gen 3 - w_ai - 6 - Human,w_ai,3,6,2024-01-24T22:19:57.872000,3.931942,False,False,False,False,65b18c55b19beea5c33c9bb0,2750
65b18c57b19beea5c33c9bc1,Gen 3 - w_ai - 7 - Human,w_ai,3,7,2024-01-24T22:20:02.193000,3.898156,False,False,False,False,65b18c55b19beea5c33c9bb1,1775
65b18c57b19beea5c33c9bc2,Gen 3 - wo_ai - 8 - Human,wo_ai,3,8,2024-01-24T22:20:06.471000,4.080701,False,False,False,False,65b18c55b19beea5c33c9bb2,1500
65b18c57b19beea5c33c9bc3,Gen 3 - wo_ai - 9 - Human,wo_ai,3,9,2024-01-24T22:20:10.915000,3.529368,False,False,False,False,65b18c55b19beea5c33c9bb6,1850
65b18c57b19beea5c33c9bc4,Gen 3 - wo_ai - 10 - Human,wo_ai,3,10,2024-01-24T22:20:14.802000,3.841993,False,False,False,False,65b18c55b19beea5c33c9bb2,1400
65b18c57b19beea5c33c9bc5,Gen 3 - wo_ai - 11 - Human,wo_ai,3,11,2024-01-24T22:20:19.034000,3.95319,False,False,False,False,65b18c55b19beea5c33c9bb6,1375
65b18c57b19beea5c33c9bc6,Gen 3 - wo_ai - 12 - Human,wo_ai,3,12,2024-01-24T22:20:23.343000,3.709229,False,False,False,False,65b18c55b19beea5c33c9bb2,1325
65b18c57b19beea5c33c9bc7,Gen 3 - wo_ai - 13 - Human,wo_ai,3,13,2024-01-24T22:20:27.412000,3.673668,False,False,False,False,65b18c55b19beea5c33c9bb6,1775
65b18c57b19beea5c33c9bc8,Gen 3 - wo_ai - 14 - Human,wo_ai,3,14,2024-01-24T22:20:31.442000,3.543967,False,False,False,False,65b18c55b19beea5c33c9bb2,1850
65b18c57b19beea5c33c9bc9,Gen 3 - wo_ai - 15 - Human,wo_ai,3,15,2024-01-24T22:20:35.342000,3.519112,False,False,False,False,65b18c55b19beea5c33c9bb6,1675
65b18c58b19beea5c33c9bca,Gen 4 - w_ai - 0 - Human,w_ai,4,0,2024-01-24T22:20:39.218000,3.685817,False,False,False,False,65b18c57b19beea5c33c9bc0,2750
65b18c58b19beea5c33c9bcb,Gen 4 - w_ai - 1 - Human,w_ai,4,1,2024-01-24T22:20:43.247000,3.58065,False,False,False,False,65b18c57b19beea5c33c9bba,2750
65b18c58b19beea5c33c9bcc,Gen 4 - w_ai - 2 - Human,w_ai,4,2,2024-01-24T22:20:47.161000,3.258064,False,False,False,False,65b18c57b19beea5c33c9bc0,2750
65b18c58b19beea5c33c9bcd,Gen 4 - w_ai - 3 - Human,w_ai,4,3,2024-01-24T22:20:50.765000,3.362148,False,False,False,False,65b18c57b19beea5c33c9bba,2675
65b18c58b19beea5c33c9bce,Gen 4 - w_ai - 4 - Human,w_ai,4,4,2024-01-24T22:20:54.459000,3.713645,False,False,False,False,65b18c57b19beea5c33c9bc0,2750
65b18c58b19beea5c33c9bcf,Gen 4 - w_ai - 5 - Human,w_ai,4,5,2024-01-24T22:20:58.514000,3.867814,False,False,False,False,65b18c57b19beea5c33c9bba,2750
65b18c59b19beea5c33c9bd0,Gen 4 - w_ai - 6 - Human,w_ai,4,6,2024-01-24T22:21:02.754000,3.820307,False,False,False,False,65b18c57b19beea5c33c9bc0,2162
65b18c59b19beea5c33c9bd1,Gen 4 - w_ai - 7 - Human,w_ai,4,7,2024-01-24T22:21:06.954000,3.806798,False,False,False,False,65b18c57b19beea5c33c9bc0,2175
65b18c59b19beea5c33c9bd2,Gen 4 - wo_ai - 8 - Human,wo_ai,4,8,2024-01-24T22:21:11.145000,3.761979,False,False,False,False,65b18c57b19beea5c33c9bc8,1500
65b18c59b19beea5c33c9bd3,Gen 4 - wo_ai - 9 - Human,wo_ai,4,9,2024-01-24T22:21:15.291000,3.746605,False,False,False,False,65b18c57b19beea5c33c9bc8,1600
65b18c59b19beea5c33c9bd4,Gen 4 - wo_ai - 10 - Human,wo_ai,4,10,2024-01-24T22:21:19.399000,3.788669,False,False,False,False,65b18c57b19beea5c33c9bc3,1725
65b18c59b19beea5c33c9bd5,Gen 4 - wo_ai - 11 - Human,wo_ai,4,11,2024-01-24T22:21:23.567000,3.844369,False,False,False,False,65b18c57b19beea5c33c9bc8,1425
65b18c59b19beea5c33c9bd6,Gen 4 - wo_ai - 12 - Human,wo_ai,4,12,2024-01-24T22:21:27.782000,3.822739,False,False,False,False,65b18c57b19beea5c33c9bc3,1875
65b18c59b19beea5c33c9bd7,Gen 4 - wo_ai - 13 - Human,wo_ai,4,13,2024-01-24T22:21:31.956000,3.793269,False,False,False,False,65b18c57b19beea5c33c9bc8,1850
65b18c59b19beea5c33c9bd8,Gen 4 - wo_ai - 14 - Human,wo_ai,4,14,2024-01-24T22:21:36.082000,3.374443,False,False,False,False,65b18c57b19beea5c33c9bc8,1500
65b18c59b19beea5c33c9bd9,Gen 4 - wo_ai - 15 - Human,wo_ai,4,15,2024-01-24T22:21:39.791000,3.320224,False,False,False,False,65b18c57b19beea5c33c9bc8,1675
