,sessionId,trialID,step,Unnamed: 0,isAI,condition,ExperimentName,generation,trialType,trialIdx
0,636e575d5fa132cb00661dae,4,1,0,False,human_lineage,rn-iii-pilot-1A,0,individual,4
1,636e575d5fa132cb00661dae,5,5,0,False,human_lineage,rn-iii-pilot-1A,0,individual,5
2,636e575d5fa132cb00661dae,6,3,0,False,human_lineage,rn-iii-pilot-1A,0,individual,6
3,636e575d5fa132cb00661dae,7,3,0,False,human_lineage,rn-iii-pilot-1A,0,individual,7
4,636e575d5fa132cb00661dae,8,5,0,False,human_lineage,rn-iii-pilot-1A,0,individual,8
5,636e575d5fa132cb00661dae,9,7,0,False,human_lineage,rn-iii-pilot-1A,0,individual,9
6,636e575d5fa132cb00661dae,10,6,0,False,human_lineage,rn-iii-pilot-1A,0,individual,10
7,636e575d5fa132cb00661dae,11,8,0,False,human_lineage,rn-iii-pilot-1A,0,individual,11
8,636e575d5fa132cb00661dae,12,8,0,False,human_lineage,rn-iii-pilot-1A,0,individual,12
9,636e575d5fa132cb00661dae,13,8,0,False,human_lineage,rn-iii-pilot-1A,0,individual,13
10,636e575d5fa132cb00661dae,14,7,0,False,human_lineage,rn-iii-pilot-1A,0,individual,14
11,636e575d5fa132cb00661dae,15,8,0,False,human_lineage,rn-iii-pilot-1A,0,individual,15
12,636e575d5fa132cb00661dae,16,7,0,False,human_lineage,rn-iii-pilot-1A,0,individual,16
13,636e575d5fa132cb00661dae,17,8,0,False,human_lineage,rn-iii-pilot-1A,0,individual,17
14,636e575d5fa132cb00661dae,18,7,0,False,human_lineage,rn-iii-pilot-1A,0,individual,18
15,636e575d5fa132cb00661dae,19,8,0,False,human_lineage,rn-iii-pilot-1A,0,individual,19
16,636e575d5fa132cb00661dae,20,7,0,False,human_lineage,rn-iii-pilot-1A,0,individual,20
17,636e575d5fa132cb00661dae,21,8,0,False,human_lineage,rn-iii-pilot-1A,0,individual,21
18,636e575d5fa132cb00661dae,23,8,0,False,human_lineage,rn-iii-pilot-1A,0,demonstration,23
19,636e575d5fa132cb00661dae,24,8,0,False,human_lineage,rn-iii-pilot-1A,0,demonstration,24
20,636e575d5fa132cb00661daf,4,3,1,False,human_lineage,rn-iii-pilot-1A,0,individual,4
21,636e575d5fa132cb00661daf,5,7,1,False,human_lineage,rn-iii-pilot-1A,0,individual,5
22,636e575d5fa132cb00661daf,6,7,1,False,human_lineage,rn-iii-pilot-1A,0,individual,6
23,636e575d5fa132cb00661daf,7,8,1,False,human_lineage,rn-iii-pilot-1A,0,individual,7
24,636e575d5fa132cb00661daf,8,8,1,False,human_lineage,rn-iii-pilot-1A,0,individual,8
25,636e575d5fa132cb00661daf,9,8,1,False,human_lineage,rn-iii-pilot-1A,0,individual,9
26,636e575d5fa132cb00661daf,10,8,1,False,human_lineage,rn-iii-pilot-1A,0,individual,10
27,636e575d5fa132cb00661daf,11,8,1,False,human_lineage,rn-iii-pilot-1A,0,individual,11
28,636e575d5fa132cb00661daf,12,8,1,False,human_lineage,rn-iii-pilot-1A,0,individual,12
29,636e575d5fa132cb00661daf,13,8,1,False,human_lineage,rn-iii-pilot-1A,0,individual,13
30,636e575d5fa132cb00661daf,14,8,1,False,human_lineage,rn-iii-pilot-1A,0,individual,14
31,636e575d5fa132cb00661daf,15,8,1,False,human_lineage,rn-iii-pilot-1A,0,individual,15
32,636e575d5fa132cb00661daf,16,8,1,False,human_lineage,rn-iii-pilot-1A,0,individual,16
33,636e575d5fa132cb00661daf,18,8,1,False,human_lineage,rn-iii-pilot-1A,0,individual,18
34,636e575d5fa132cb00661daf,19,8,1,False,human_lineage,rn-iii-pilot-1A,0,individual,19
35,636e575d5fa132cb00661daf,20,7,1,False,human_lineage,rn-iii-pilot-1A,0,individual,20
36,636e575d5fa132cb00661daf,21,8,1,False,human_lineage,rn-iii-pilot-1A,0,individual,21
37,636e575d5fa132cb00661daf,23,8,1,False,human_lineage,rn-iii-pilot-1A,0,demonstration,23
38,636e575d5fa132cb00661daf,24,8,1,False,human_lineage,rn-iii-pilot-1A,0,demonstration,24
39,636e575d5fa132cb00661db0,4,8,2,False,human_lineage,rn-iii-pilot-1A,0,individual,4
40,636e575d5fa132cb00661db0,5,8,2,False,human_lineage,rn-iii-pilot-1A,0,individual,5
41,636e575d5fa132cb00661db0,6,8,2,False,human_lineage,rn-iii-pilot-1A,0,individual,6
42,636e575d5fa132cb00661db0,7,6,2,False,human_lineage,rn-iii-pilot-1A,0,individual,7
43,636e575d5fa132cb00661db0,8,8,2,False,human_lineage,rn-iii-pilot-1A,0,individual,8
44,636e575d5fa132cb00661db0,9,8,2,False,human_lineage,rn-iii-pilot-1A,0,individual,9
45,636e575d5fa132cb00661db0,10,8,2,False,human_lineage,rn-iii-pilot-1A,0,individual,10
46,636e575d5fa132cb00661db0,11,8,2,False,human_lineage,rn-iii-pilot-1A,0,individual,11
47,636e575d5fa132cb00661db0,12,4,2,False,human_lineage,rn-iii-pilot-1A,0,individual,12
48,636e575d5fa132cb00661db0,13,8,2,False,human_lineage,rn-iii-pilot-1A,0,individual,13
49,636e575d5fa132cb00661db0,14,8,2,False,human_lineage,rn-iii-pilot-1A,0,individual,14
50,636e575d5fa132cb00661db0,15,8,2,False,human_lineage,rn-iii-pilot-1A,0,individual,15
51,636e575d5fa132cb00661db0,16,5,2,False,human_lineage,rn-iii-pilot-1A,0,individual,16
52,636e575d5fa132cb00661db0,17,8,2,False,human_lineage,rn-iii-pilot-1A,0,individual,17
53,636e575d5fa132cb00661db0,18,8,2,False,human_lineage,rn-iii-pilot-1A,0,individual,18
54,636e575d5fa132cb00661db0,19,8,2,False,human_lineage,rn-iii-pilot-1A,0,individual,19
55,636e575d5fa132cb00661db0,20,8,2,False,human_lineage,rn-iii-pilot-1A,0,individual,20
56,636e575d5fa132cb00661db0,21,8,2,False,human_lineage,rn-iii-pilot-1A,0,individual,21
57,636e575d5fa132cb00661db0,23,8,2,False,human_lineage,rn-iii-pilot-1A,0,demonstration,23
58,636e575d5fa132cb00661db0,24,8,2,False,human_lineage,rn-iii-pilot-1A,0,demonstration,24
59,636e575d5fa132cb00661db1,4,8,3,False,human_lineage,rn-iii-pilot-1A,0,individual,4
60,636e575d5fa132cb00661db1,5,8,3,False,human_lineage,rn-iii-pilot-1A,0,individual,5
61,636e575d5fa132cb00661db1,6,8,3,False,human_lineage,rn-iii-pilot-1A,0,individual,6
62,636e575d5fa132cb00661db1,7,8,3,False,human_lineage,rn-iii-pilot-1A,0,individual,7
63,636e575d5fa132cb00661db1,8,8,3,False,human_lineage,rn-iii-pilot-1A,0,individual,8
64,636e575d5fa132cb00661db1,9,8,3,False,human_lineage,rn-iii-pilot-1A,0,individual,9
65,636e575d5fa132cb00661db1,10,8,3,False,human_lineage,rn-iii-pilot-1A,0,individual,10
66,636e575d5fa132cb00661db1,11,8,3,False,human_lineage,rn-iii-pilot-1A,0,individual,11
67,636e575d5fa132cb00661db1,12,8,3,False,human_lineage,rn-iii-pilot-1A,0,individual,12
68,636e575d5fa132cb00661db1,13,8,3,False,human_lineage,rn-iii-pilot-1A,0,individual,13
69,636e575d5fa132cb00661db1,14,7,3,False,human_lineage,rn-iii-pilot-1A,0,individual,14
70,636e575d5fa132cb00661db1,15,8,3,False,human_lineage,rn-iii-pilot-1A,0,individual,15
71,636e575d5fa132cb00661db1,16,8,3,False,human_lineage,rn-iii-pilot-1A,0,individual,16
72,636e575d5fa132cb00661db1,17,8,3,False,human_lineage,rn-iii-pilot-1A,0,individual,17
73,636e575d5fa132cb00661db1,18,8,3,False,human_lineage,rn-iii-pilot-1A,0,individual,18
74,636e575d5fa132cb00661db1,19,8,3,False,human_lineage,rn-iii-pilot-1A,0,individual,19
75,636e575d5fa132cb00661db1,20,8,3,False,human_lineage,rn-iii-pilot-1A,0,individual,20
76,636e575d5fa132cb00661db1,21,7,3,False,human_lineage,rn-iii-pilot-1A,0,individual,21
77,636e575d5fa132cb00661db1,23,8,3,False,human_lineage,rn-iii-pilot-1A,0,demonstration,23
78,636e575d5fa132cb00661db1,24,8,3,False,human_lineage,rn-iii-pilot-1A,0,demonstration,24
79,636e575d5fa132cb00661db2,4,8,4,False,human_lineage,rn-iii-pilot-1A,0,individual,4
80,636e575d5fa132cb00661db2,5,8,4,False,human_lineage,rn-iii-pilot-1A,0,individual,5
81,636e575d5fa132cb00661db2,6,7,4,False,human_lineage,rn-iii-pilot-1A,0,individual,6
82,636e575d5fa132cb00661db2,7,8,4,False,human_lineage,rn-iii-pilot-1A,0,individual,7
83,636e575d5fa132cb00661db2,8,8,4,False,human_lineage,rn-iii-pilot-1A,0,individual,8
84,636e575d5fa132cb00661db2,9,5,4,False,human_lineage,rn-iii-pilot-1A,0,individual,9
85,636e575d5fa132cb00661db2,10,8,4,False,human_lineage,rn-iii-pilot-1A,0,individual,10
86,636e575d5fa132cb00661db2,11,8,4,False,human_lineage,rn-iii-pilot-1A,0,individual,11
87,636e575d5fa132cb00661db2,12,8,4,False,human_lineage,rn-iii-pilot-1A,0,individual,12
88,636e575d5fa132cb00661db2,13,8,4,False,human_lineage,rn-iii-pilot-1A,0,individual,13
89,636e575d5fa132cb00661db2,14,1,4,False,human_lineage,rn-iii-pilot-1A,0,individual,14
90,636e575d5fa132cb00661db2,15,8,4,False,human_lineage,rn-iii-pilot-1A,0,individual,15
91,636e575d5fa132cb00661db2,16,8,4,False,human_lineage,rn-iii-pilot-1A,0,individual,16
92,636e575d5fa132cb00661db2,17,8,4,False,human_lineage,rn-iii-pilot-1A,0,individual,17
93,636e575d5fa132cb00661db2,18,8,4,False,human_lineage,rn-iii-pilot-1A,0,individual,18
94,636e575d5fa132cb00661db2,19,8,4,False,human_lineage,rn-iii-pilot-1A,0,individual,19
95,636e575d5fa132cb00661db2,20,8,4,False,human_lineage,rn-iii-pilot-1A,0,individual,20
96,636e575d5fa132cb00661db2,21,8,4,False,human_lineage,rn-iii-pilot-1A,0,individual,21
97,636e575d5fa132cb00661db2,23,8,4,False,human_lineage,rn-iii-pilot-1A,0,demonstration,23
98,636e575d5fa132cb00661db2,24,8,4,False,human_lineage,rn-iii-pilot-1A,0,demonstration,24
99,636e575d5fa132cb00661db3,4,7,5,False,human_lineage,rn-iii-pilot-1A,0,individual,4
100,636e575d5fa132cb00661db3,5,8,5,False,human_lineage,rn-iii-pilot-1A,0,individual,5
101,636e575d5fa132cb00661db3,6,6,5,False,human_lineage,rn-iii-pilot-1A,0,individual,6
102,636e575d5fa132cb00661db3,7,8,5,False,human_lineage,rn-iii-pilot-1A,0,individual,7
103,636e575d5fa132cb00661db3,8,8,5,False,human_lineage,rn-iii-pilot-1A,0,individual,8
104,636e575d5fa132cb00661db3,9,3,5,False,human_lineage,rn-iii-pilot-1A,0,individual,9
105,636e575d5fa132cb00661db3,10,8,5,False,human_lineage,rn-iii-pilot-1A,0,individual,10
106,636e575d5fa132cb00661db3,11,8,5,False,human_lineage,rn-iii-pilot-1A,0,individual,11
107,636e575d5fa132cb00661db3,12,8,5,False,human_lineage,rn-iii-pilot-1A,0,individual,12
108,636e575d5fa132cb00661db3,13,8,5,False,human_lineage,rn-iii-pilot-1A,0,individual,13
109,636e575d5fa132cb00661db3,14,8,5,False,human_lineage,rn-iii-pilot-1A,0,individual,14
110,636e575d5fa132cb00661db3,15,8,5,False,human_lineage,rn-iii-pilot-1A,0,individual,15
111,636e575d5fa132cb00661db3,16,8,5,False,human_lineage,rn-iii-pilot-1A,0,individual,16
112,636e575d5fa132cb00661db3,17,8,5,False,human_lineage,rn-iii-pilot-1A,0,individual,17
113,636e575d5fa132cb00661db3,18,3,5,False,human_lineage,rn-iii-pilot-1A,0,individual,18
114,636e575d5fa132cb00661db3,19,8,5,False,human_lineage,rn-iii-pilot-1A,0,individual,19
115,636e575d5fa132cb00661db3,20,5,5,False,human_lineage,rn-iii-pilot-1A,0,individual,20
116,636e575d5fa132cb00661db3,21,8,5,False,human_lineage,rn-iii-pilot-1A,0,individual,21
117,636e575d5fa132cb00661db3,23,8,5,False,human_lineage,rn-iii-pilot-1A,0,demonstration,23
118,636e575d5fa132cb00661db3,24,8,5,False,human_lineage,rn-iii-pilot-1A,0,demonstration,24
119,636e575d5fa132cb00661db4,4,8,6,False,human_lineage,rn-iii-pilot-1A,0,individual,4
120,636e575d5fa132cb00661db4,5,8,6,False,human_lineage,rn-iii-pilot-1A,0,individual,5
121,636e575d5fa132cb00661db4,6,8,6,False,human_lineage,rn-iii-pilot-1A,0,individual,6
122,636e575d5fa132cb00661db4,7,8,6,False,human_lineage,rn-iii-pilot-1A,0,individual,7
123,636e575d5fa132cb00661db4,8,8,6,False,human_lineage,rn-iii-pilot-1A,0,individual,8
124,636e575d5fa132cb00661db4,9,8,6,False,human_lineage,rn-iii-pilot-1A,0,individual,9
125,636e575d5fa132cb00661db4,10,8,6,False,human_lineage,rn-iii-pilot-1A,0,individual,10
126,636e575d5fa132cb00661db4,11,7,6,False,human_lineage,rn-iii-pilot-1A,0,individual,11
127,636e575d5fa132cb00661db4,12,8,6,False,human_lineage,rn-iii-pilot-1A,0,individual,12
128,636e575d5fa132cb00661db4,13,6,6,False,human_lineage,rn-iii-pilot-1A,0,individual,13
129,636e575d5fa132cb00661db4,14,8,6,False,human_lineage,rn-iii-pilot-1A,0,individual,14
130,636e575d5fa132cb00661db4,15,8,6,False,human_lineage,rn-iii-pilot-1A,0,individual,15
131,636e575d5fa132cb00661db4,16,8,6,False,human_lineage,rn-iii-pilot-1A,0,individual,16
132,636e575d5fa132cb00661db4,17,8,6,False,human_lineage,rn-iii-pilot-1A,0,individual,17
133,636e575d5fa132cb00661db4,18,8,6,False,human_lineage,rn-iii-pilot-1A,0,individual,18
134,636e575d5fa132cb00661db4,19,8,6,False,human_lineage,rn-iii-pilot-1A,0,individual,19
135,636e575d5fa132cb00661db4,20,8,6,False,human_lineage,rn-iii-pilot-1A,0,individual,20
136,636e575d5fa132cb00661db4,21,8,6,False,human_lineage,rn-iii-pilot-1A,0,individual,21
137,636e575d5fa132cb00661db4,23,8,6,False,human_lineage,rn-iii-pilot-1A,0,demonstration,23
138,636e575d5fa132cb00661db4,24,8,6,False,human_lineage,rn-iii-pilot-1A,0,demonstration,24
139,636e575d5fa132cb00661db5,4,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,4
140,636e575d5fa132cb00661db5,5,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,5
141,636e575d5fa132cb00661db5,6,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,6
142,636e575d5fa132cb00661db5,7,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,7
143,636e575d5fa132cb00661db5,8,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,8
144,636e575d5fa132cb00661db5,9,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,9
145,636e575d5fa132cb00661db5,10,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,10
146,636e575d5fa132cb00661db5,11,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,11
147,636e575d5fa132cb00661db5,12,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,12
148,636e575d5fa132cb00661db5,13,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,13
149,636e575d5fa132cb00661db5,14,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,14
150,636e575d5fa132cb00661db5,15,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,15
151,636e575d5fa132cb00661db5,16,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,16
152,636e575d5fa132cb00661db5,17,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,17
153,636e575d5fa132cb00661db5,18,7,7,False,human_lineage,rn-iii-pilot-1A,0,individual,18
154,636e575d5fa132cb00661db5,19,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,19
155,636e575d5fa132cb00661db5,20,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,20
156,636e575d5fa132cb00661db5,21,8,7,False,human_lineage,rn-iii-pilot-1A,0,individual,21
157,636e575d5fa132cb00661db5,23,8,7,False,human_lineage,rn-iii-pilot-1A,0,demonstration,23
158,636e575d5fa132cb00661db5,24,8,7,False,human_lineage,rn-iii-pilot-1A,0,demonstration,24
159,636e575d5fa132cb00661db6,4,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,4
160,636e575d5fa132cb00661db6,5,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,5
161,636e575d5fa132cb00661db6,6,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,6
162,636e575d5fa132cb00661db6,7,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,7
163,636e575d5fa132cb00661db6,8,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,8
164,636e575d5fa132cb00661db6,9,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,9
165,636e575d5fa132cb00661db6,10,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,10
166,636e575d5fa132cb00661db6,11,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,11
167,636e575d5fa132cb00661db6,12,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,12
168,636e575d5fa132cb00661db6,13,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,13
169,636e575d5fa132cb00661db6,14,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,14
170,636e575d5fa132cb00661db6,15,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,15
171,636e575d5fa132cb00661db6,16,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,16
172,636e575d5fa132cb00661db6,17,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,17
173,636e575d5fa132cb00661db6,18,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,18
174,636e575d5fa132cb00661db6,19,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,19
175,636e575d5fa132cb00661db6,20,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,20
176,636e575d5fa132cb00661db6,21,8,8,False,human_lineage,rn-iii-pilot-1A,0,individual,21
177,636e575d5fa132cb00661db6,23,8,8,False,human_lineage,rn-iii-pilot-1A,0,demonstration,23
178,636e575d5fa132cb00661db6,24,8,8,False,human_lineage,rn-iii-pilot-1A,0,demonstration,24
179,636e575d5fa132cb00661db7,4,6,9,False,human_lineage,rn-iii-pilot-1A,0,individual,4
180,636e575d5fa132cb00661db7,5,8,9,False,human_lineage,rn-iii-pilot-1A,0,individual,5
181,636e575d5fa132cb00661db7,6,3,9,False,human_lineage,rn-iii-pilot-1A,0,individual,6
182,636e575d5fa132cb00661db7,7,8,9,False,human_lineage,rn-iii-pilot-1A,0,individual,7
183,636e575d5fa132cb00661db7,8,8,9,False,human_lineage,rn-iii-pilot-1A,0,individual,8
184,636e575d5fa132cb00661db7,10,8,9,False,human_lineage,rn-iii-pilot-1A,0,individual,10
185,636e575d5fa132cb00661db7,11,8,9,False,human_lineage,rn-iii-pilot-1A,0,individual,11
186,636e575d5fa132cb00661db7,12,8,9,False,human_lineage,rn-iii-pilot-1A,0,individual,12
187,636e575d5fa132cb00661db7,13,8,9,False,human_lineage,rn-iii-pilot-1A,0,individual,13
188,636e575d5fa132cb00661db7,14,7,9,False,human_lineage,rn-iii-pilot-1A,0,individual,14
189,636e575d5fa132cb00661db7,15,8,9,False,human_lineage,rn-iii-pilot-1A,0,individual,15
190,636e575d5fa132cb00661db7,16,7,9,False,human_lineage,rn-iii-pilot-1A,0,individual,16
191,636e575d5fa132cb00661db7,17,8,9,False,human_lineage,rn-iii-pilot-1A,0,individual,17
192,636e575d5fa132cb00661db7,18,7,9,False,human_lineage,rn-iii-pilot-1A,0,individual,18
193,636e575d5fa132cb00661db7,19,8,9,False,human_lineage,rn-iii-pilot-1A,0,individual,19
194,636e575d5fa132cb00661db7,20,8,9,False,human_lineage,rn-iii-pilot-1A,0,individual,20
195,636e575d5fa132cb00661db7,21,8,9,False,human_lineage,rn-iii-pilot-1A,0,individual,21
196,636e575d5fa132cb00661db7,23,8,9,False,human_lineage,rn-iii-pilot-1A,0,demonstration,23
197,636e575d5fa132cb00661db7,24,8,9,False,human_lineage,rn-iii-pilot-1A,0,demonstration,24
