,sessionId,isAI,condition,ExperimentName
0,6422d978aff8868105633828,True,AI_lineage,rn-iii-pilot-3B
1,6422d978aff8868105633829,True,AI_lineage,rn-iii-pilot-3B
2,6422d978aff886810563382a,True,AI_lineage,rn-iii-pilot-3B
3,6422d978aff886810563382b,True,AI_lineage,rn-iii-pilot-3B
4,6422d978aff886810563382c,True,AI_lineage,rn-iii-pilot-3B
5,6422d978aff886810563382d,True,AI_lineage,rn-iii-pilot-3B
6,6422d978aff886810563382e,True,AI_lineage,rn-iii-pilot-3B
7,6422d978aff886810563382f,True,AI_lineage,rn-iii-pilot-3B
8,6422d978aff8868105633830,True,AI_lineage,rn-iii-pilot-3B
9,6422d978aff8868105633831,True,AI_lineage,rn-iii-pilot-3B
10,6422d978aff8868105633832,False,AI_lineage,rn-iii-pilot-3B
11,6422d978aff8868105633833,False,AI_lineage,rn-iii-pilot-3B
12,6422d978aff8868105633834,False,AI_lineage,rn-iii-pilot-3B
13,6422d978aff8868105633835,False,AI_lineage,rn-iii-pilot-3B
14,6422d978aff8868105633836,False,AI_lineage,rn-iii-pilot-3B
15,6422d978aff8868105633837,False,AI_lineage,rn-iii-pilot-3B
16,6422d978aff8868105633838,False,AI_lineage,rn-iii-pilot-3B
17,6422d978aff886810563383a,False,AI_lineage,rn-iii-pilot-3B
18,6422d978aff886810563383b,False,AI_lineage,rn-iii-pilot-3B
19,6422d978aff886810563383c,False,AI_lineage,rn-iii-pilot-3B
